,index,Path3,Path8,Path14,Path65,Path66
84,10776,0.0,32131.391309577582,965.7200652762506,0.0,26032.16533254618
85,10800,0.0,34210.54684530212,13356.62544350436,0.0,0.0
86,10824,0.0,42192.89489605711,2053.627502419725,0.0,0.0
87,10848,0.0,36026.67586985689,6372.570225996545,0.0,0.0
88,10872,0.0,32283.486235687833,8765.628382679475,0.0,0.0
89,10896,0.0,36536.75648025651,17284.96991631615,0.0,0.0
90,10920,0.0,27567.90050872355,8645.195989789594,0.0,0.0
91,10944,0.0,29778.313518259667,12344.754643679402,3085.0681515513515,0.0
92,10968,0.0,31781.77394376578,18701.05047592429,0.0,0.0
93,10992,0.0,29024.083914010494,6811.06795035919,0.0,0.0
94,11016,0.0,27930.833124894478,14984.15694089419,1723.6833660454868,0.0
95,11040,0.0,32564.27382821411,21063.69298539564,0.0,0.0
96,11064,0.0,32592.90948453238,9736.356226018943,0.0,0.0
97,11088,0.0,36124.541328904525,11477.840568712427,0.0,0.0
98,11112,0.0,31665.003733048183,18818.398320921267,0.0,0.0
99,11136,0.0,29570.963460008705,20083.92508643312,11640.125263458605,0.0
100,11160,0.0,35554.05396862387,18148.100217590032,0.0,0.0
101,11184,0.0,29861.908437932827,26939.30608507119,9187.022744277368,0.0
102,11208,0.0,31079.652557829453,28207.07096174401,16009.887872644558,0.0
103,11232,0.0,28725.185034738723,5597.443179849202,0.0,0.0
104,11256,0.0,33041.01715960199,0.0,0.0,0.0
105,11280,0.0,34986.35312960927,3468.869631411754,0.0,0.0
106,11304,0.0,31815.0630746857,11946.853673519334,0.0,0.0
107,11328,0.0,32190.186172872876,0.0,0.0,0.0
108,11352,0.0,33870.03406212716,10955.045913875761,0.0,0.0
109,11376,0.0,30543.24570579978,0.0,0.0,0.0
110,11400,0.0,29208.211550229662,17783.75338990611,3407.266987069338,0.0
111,11424,0.0,31588.20231427259,7457.327453703297,0.0,0.0
112,11448,0.0,31990.373221193244,13660.893825363539,0.0,0.0
113,11472,0.0,30483.942914517327,4882.04710057792,0.0,0.0
114,11496,0.0,31310.245752083385,5826.085442167378,0.0,0.0
115,11520,0.0,34497.23708448287,8162.352760262185,0.0,0.0
116,11544,0.0,31302.647938648573,16750.784368459557,0.0,0.0
117,11568,0.0,33193.51877369336,22464.909672858976,0.0,0.0
118,11592,0.0,32598.22740802476,21380.920022344606,0.0,0.0
119,11616,0.0,31015.27010411171,24325.20631063648,0.0,0.0
120,11640,0.0,35914.13954082539,0.0,0.0,0.0
121,11664,9047.87647269046,35809.55716547014,0.0,0.0,0.0
122,11688,10463.906752710835,18601.483700940622,0.0,0.0,0.0
123,11712,6360.969231886969,33980.93034935095,0.0,0.0,0.0
124,11736,18749.241193424336,7626.465930736969,0.0,0.0,0.0
125,11760,20479.561421881415,6209.046085753282,0.0,0.0,0.0
126,11784,53439.960147537255,31545.241346849194,0.0,0.0,0.0
127,11808,0.0,35079.32522218508,0.0,0.0,0.0
128,11832,11496.938013540508,12376.440298254147,0.0,0.0,0.0
129,11856,29118.99314076892,9311.500308032337,0.0,0.0,0.0
130,11880,0.0,29600.00720693244,0.0,0.0,0.0
131,11904,4683.076165739762,31701.345248405603,0.0,0.0,0.0
132,11928,26519.593697333643,20004.764966022634,8100.751766797221,0.0,0.0
133,11952,13609.43314127754,32381.75296193431,0.0,32182.628183047105,0.0
134,11976,30605.924172192586,22461.346697836045,0.0,0.0,0.0
135,12000,21504.03387744282,13188.591934125581,0.0,0.0,0.0
136,12024,61504.91890085682,32785.47612916887,0.0,10330.903801548415,0.0
137,12048,60981.22427377688,32241.270178077684,0.0,0.0,0.0
138,12072,19358.19415372079,31342.202988534948,0.0,0.0,0.0
139,12096,32901.13505526742,18311.54608178311,0.0,0.0,0.0
140,12120,45695.80071138211,15951.05333668866,0.0,0.0,0.0
141,12144,60422.352224062655,15978.691787554617,0.0,0.0,0.0
142,12168,0.0,9792.145324899517,0.0,0.0,0.0
143,12192,50354.71421025363,16318.823543488852,0.0,0.0,0.0
144,12216,55297.272694596,21495.244772780337,4146.037724295101,0.0,0.0
145,12240,59268.56790710981,17657.819580901672,0.0,0.0,0.0
146,12264,59913.685712165054,20066.45426778464,0.0,0.0,0.0
147,12288,48128.94886632154,20330.48466445379,0.0,0.0,0.0
148,12312,43767.30405572131,31511.197602774468,0.0,0.0,0.0
149,12336,55016.97339450133,17463.707351215307,0.0,0.0,0.0
150,12360,28547.216743226323,19855.97864662471,0.0,0.0,0.0
151,12384,1039.6356582710966,29434.07991093058,0.0,0.0,0.0
152,12408,8277.859095219537,30483.477781772657,0.0,0.0,0.0
153,12432,0.0,30085.553771232455,11261.873573331883,0.0,0.0
154,12456,18156.452339684743,31813.477798142914,0.0,0.0,0.0
155,12480,56044.597389851144,32841.359198248036,0.0,0.0,0.0
156,12504,0.0,37024.196143990135,0.0,0.0,0.0
157,12528,360.75602859383827,35358.64878735154,0.0,0.0,0.0
158,12552,37013.99386136397,32256.826747162766,0.0,0.0,0.0
159,12576,43915.54028269188,29871.36605661086,0.0,0.0,0.0
160,12600,3658.4219251993336,27737.996541083652,7440.96842063953,0.0,0.0
161,12624,0.0,27423.141934571635,12470.36844012416,0.0,0.0
162,12648,9786.851945517845,34793.99261568031,5518.284604802503,0.0,0.0
163,12672,16126.177364130795,35077.38440873689,0.0,0.0,0.0
164,12696,49799.2020475445,34155.15149077863,0.0,0.0,0.0
165,12720,8855.608835579325,31906.221068354032,2031.8629967728161,0.0,0.0
166,12744,9236.252528941302,35544.23875647639,0.0,0.0,0.0
167,12768,3364.1163192587337,38448.36940198007,11821.48292101601,0.0,0.0
168,12792,43928.88287062496,38106.0387732629,0.0,0.0,0.0
169,12816,835.4702406770423,33562.94811112468,13122.2380541529,0.0,0.0
170,12840,19194.32792631614,33464.71757443707,0.0,0.0,0.0
171,12864,13151.681842137408,37142.01410477776,0.0,0.0,0.0
172,12888,1929.477853285284,34137.55186344532,0.0,0.0,0.0
173,12912,24544.06790739884,32867.84758392352,0.0,0.0,0.0
174,12936,0.0,31759.747875792367,0.0,0.0,0.0
175,12960,2556.287223946047,34584.93951038686,2590.30235098308,0.0,0.0
176,12984,0.0,25841.092076591514,0.0,0.0,0.0
177,13008,18933.005935036424,30067.673930312245,0.0,0.0,0.0
178,13032,1147.2036530575106,31372.527044617935,0.0,0.0,0.0
179,13056,28420.617794960133,31400.968343267818,0.0,0.0,0.0
180,13080,0.0,31048.79216281531,1270.6878165809667,0.0,0.0
181,13104,22260.525294739455,32218.94018179379,0.0,0.0,0.0
182,13128,22317.435953482305,29787.710479811376,0.0,0.0,0.0
183,13152,6476.758986283656,30494.91828529066,0.0,0.0,0.0
184,13176,21029.983534849176,35950.9234915227,2760.879702870129,0.0,0.0
185,13200,0.0,29157.42761721424,0.0,0.0,0.0
186,13224,0.0,31691.383556704077,0.0,0.0,0.0
187,13248,16663.37545010583,34536.91077957973,2983.63671017755,0.0,0.0
188,13272,43128.27423995889,31428.617034581483,0.0,0.0,0.0
189,13296,22784.02133364311,36133.28884365774,0.0,0.0,0.0
190,13320,23531.538084130105,30391.177144728288,0.0,0.0,0.0
191,13344,37942.28907258248,33252.73389351022,0.0,0.0,0.0
192,13368,43560.73945860304,31196.393256514784,0.0,0.0,0.0
193,13392,19079.889025515775,31339.37671836392,0.0,0.0,0.0
194,13416,5996.258557752484,32712.190377175848,0.0,0.0,0.0
195,13440,0.0,29935.249174739234,1367.905886629866,0.0,0.0
196,13464,12443.012838489469,27079.539613173092,0.0,0.0,0.0
197,13488,9273.266940196721,35708.78471786903,5980.451633715842,0.0,0.0
198,13512,35071.107444239984,30736.765287521725,320.72951981518355,0.0,0.0
199,13536,8801.607468212364,29150.08180574781,4406.043689153497,0.0,0.0
200,13560,963.0544281065797,33761.96230445135,1073.8109582764498,0.0,0.0
201,13584,0.0,30319.34481840142,0.0,0.0,0.0
202,13608,0.0,29741.828077360642,3757.694013090326,0.0,0.0
203,13632,0.0,31260.394954289943,0.0,0.0,0.0
204,13656,6724.349374572414,27679.27245051144,0.0,0.0,0.0
205,13680,0.0,32541.268399859684,0.0,0.0,0.0
206,13704,22656.55124007727,30597.527045829185,0.0,0.0,0.0
207,13728,14584.350792217834,32198.929934032094,0.0,0.0,0.0
208,13752,1089.2853918364467,31170.397310012544,0.0,0.0,0.0
209,13776,8074.822400445275,30423.56938373095,4405.738102033514,0.0,0.0
210,13800,259.858349783382,29308.120885581906,9385.174492040249,0.0,0.0
211,13824,13516.088079153757,34421.57065678977,0.0,0.0,0.0
212,13848,503.07129802151303,12537.370833516135,0.0,0.0,0.0
213,13872,9080.242600599817,27162.821477464706,9962.369489982064,0.0,0.0
214,13896,21543.79424966614,7432.573672379474,15993.043002718878,0.0,0.0
215,13920,33195.696896283436,14056.346436603915,11127.800939691739,0.0,0.0
216,13944,0.0,8957.537944552563,13342.90717374524,0.0,0.0
217,13968,26773.366032104896,12865.656568333947,17497.45550765591,0.0,0.0
218,13992,0.0,957.3217796534886,0.0,0.0,0.0
219,14016,9455.475309417554,2165.6129892018457,11464.731450790481,0.0,0.0
220,14040,16399.237513843713,826.7661947545116,5446.903103859891,0.0,0.0
221,14064,16887.562444306805,8920.687909112436,5439.417523706006,0.0,0.0
222,14088,9687.647717993048,6882.1863496534115,17009.593635991325,0.0,0.0
223,14112,0.0,5597.356354454198,267.92663522593847,0.0,0.0
224,14136,0.0,6871.505572870884,12859.454113473132,0.0,0.0
225,14160,8905.030336590988,6862.783927900897,17660.037095099677,0.0,0.0
226,14184,0.0,10917.560707274013,14575.699307743376,0.0,0.0
227,14208,15880.401021334363,10135.431881364455,5757.842896446939,0.0,0.0
228,14232,15563.743988926006,4625.943889671009,11493.009279793623,0.0,0.0
229,14256,34242.992524149544,4474.885652715342,22302.990164810093,0.0,0.0
230,14280,0.0,0.0,14026.863200932,0.0,0.0
231,14304,0.0,17691.209174889114,5777.713913219272,0.0,0.0
232,14328,14077.369694136847,19303.989956988313,9908.88385329321,0.0,0.0
233,14352,14906.667225963862,0.0,6641.816296569343,0.0,0.0
234,14376,0.0,0.0,699.0866143386517,0.0,0.0
235,14400,0.0,1649.4825516377632,36448.56130049572,0.0,0.0
236,14424,0.0,13647.499992228697,16430.258333952617,0.0,0.0
237,14448,0.0,15259.089145820995,11116.326981375558,0.0,0.0
238,14472,0.0,15967.068312235642,0.0,0.0,0.0
239,14496,18696.027410451054,17530.399677886086,13063.095775350212,0.0,0.0
240,14520,17082.567338392088,161.60796202494657,7222.330381249295,0.0,0.0
241,14544,2979.5156379903306,0.0,0.0,0.0,0.0
242,14568,27990.95765524135,0.0,0.0,0.0,0.0
243,14592,30331.875060218124,0.0,19904.343608454616,0.0,0.0
244,14616,0.0,17020.19552173274,19672.850347594936,7385.848029673,0.0
245,14640,0.0,14693.390506852928,28267.189174455176,20590.60312255651,0.0
246,14664,0.0,0.0,29041.19113905127,31894.217833768806,0.0
247,14688,0.0,11206.317727204283,28318.535243820294,0.0,0.0
248,14712,0.0,0.0,34259.85897000562,12035.573046791354,0.0
249,14736,5748.456197065449,0.0,21309.753232886193,0.0,0.0
250,14760,0.0,14537.878234930147,22100.00302691873,0.0,0.0
251,14784,0.0,15816.804913248508,31677.184372774867,0.0,0.0
252,14808,0.0,15603.061648890012,31623.541496038568,12284.068780442767,0.0
253,14832,0.0,11064.943701783253,26672.80049412987,14817.896420228251,0.0
254,14856,0.0,11922.027807058239,16674.264519553493,0.0,0.0
255,14880,0.0,11293.959989400391,18724.631435725863,0.0,0.0
256,14904,18036.68695889049,11126.324598105453,15442.254751136568,0.0,0.0
257,14928,0.0,16673.899053000347,15927.377472367396,0.0,0.0
258,14952,0.0,7042.083453899658,3341.144755438797,0.0,0.0
259,14976,30204.489229302133,9745.73387396069,14520.636692954431,0.0,0.0
260,15000,1437.1760353545951,0.0,15438.506204785544,0.0,0.0
261,15024,0.0,0.0,16479.96502213675,0.0,0.0
262,15048,0.0,6958.593076930376,19950.462656796277,0.0,0.0
263,15072,8603.698473042856,10848.714070370457,3029.3958145411602,0.0,0.0
264,15096,0.0,0.0,15349.565140448367,0.0,0.0
265,15120,0.0,0.0,18971.585080992976,0.0,0.0
266,15144,0.0,0.0,20644.827330342858,0.0,0.0
267,15168,0.0,8057.50049207049,19381.456779782857,0.0,0.0
268,15192,0.0,11044.717232358296,27401.204070888256,0.0,0.0
269,15216,0.0,10045.492122835692,33781.29902636972,0.0,0.0
270,15240,15803.666958990429,0.0,17354.648959148104,0.0,0.0
271,15264,49055.53671159497,0.0,4813.406796044364,0.0,0.0
272,15288,0.0,0.0,15369.048242113935,0.0,0.0
273,15312,26945.140798189284,6340.650499332477,9510.137504368544,0.0,0.0
274,15336,0.0,10157.818257666853,18772.875280994864,9195.034361947233,0.0
275,15360,14830.4665679393,8410.54656066282,12861.754516732348,0.0,0.0
276,15384,0.0,8379.833109878184,11789.685024713644,3774.411011543233,0.0
277,15408,8619.701882412557,6694.587388698303,16476.049412838824,0.0,0.0
278,15432,4282.447901962785,3860.988200502865,23193.805176122114,1897.90518472952,0.0
279,15456,20495.824326674592,2991.5791789669347,5647.696050477333,0.0,0.0
280,15480,17464.425927237342,3900.055253168788,8774.343711874371,0.0,0.0
281,15504,3252.744716461748,7232.265442477856,12668.611258719346,2595.158498124245,0.0
282,15528,3557.093550499995,8914.514370155248,19075.087911020975,6354.9084708088085,0.0
283,15552,53794.93911736581,1906.534185649918,14166.521103970528,0.0,0.0
284,15576,64476.64576279066,5150.4964548788685,13902.483983496295,12866.539247605015,0.0
285,15600,10708.890732680955,5311.42242093299,20441.784562435078,2651.9406551430393,0.0
286,15624,0.0,1778.3510417497619,10470.463615102848,0.0,0.0
287,15648,0.0,968.2436928192637,16767.83714187502,0.0,0.0
288,15672,10035.28245819555,0.0,9380.204067740136,0.0,0.0
289,15696,0.0,2942.931307561448,25099.740558497346,0.0,0.0
290,15720,0.0,5220.424590920064,8560.722298842125,0.0,0.0
291,15744,2496.298514138028,7357.964071951006,20786.204700367623,0.0,0.0
292,15768,0.0,5260.0112797527945,20823.203308613578,16219.577267417691,0.0
293,15792,15738.578345394108,4806.88416918101,10955.986226440153,0.0,0.0
294,15816,10706.357036123636,4035.4772752855406,15074.654617404762,5421.775109478626,0.0
295,15840,2361.364841149853,7727.324701738635,17160.988400048514,5151.253805983529,0.0
296,15864,5578.181531468804,6433.545058813368,12727.930408574233,677.7287042370467,0.0
297,15888,1019.4986002668998,8710.04080492497,19746.288366278983,12956.83620366882,0.0
298,15912,16144.641413934456,9775.718366523273,21544.835325732,0.0,0.0
299,15936,0.0,10979.842235965434,36273.84076217498,0.0,0.0
300,15960,10720.208435797767,4955.8625037068905,23584.426171935316,0.0,0.0
301,15984,0.0,2454.8108839319357,20439.94341157866,0.0,0.0
302,16008,7305.204273611156,7484.554990265071,18125.336610958446,0.0,0.0
303,16032,2338.5375309536344,5169.322731855753,20186.965265412833,0.0,0.0
304,16056,0.0,2999.100951839546,13587.611978107592,0.0,0.0
305,16080,52183.80028817791,5071.931426246265,0.0,0.0,0.0
306,16104,0.0,7673.062857730443,21522.49890786875,6672.063501670137,0.0
307,16128,0.0,5818.862007469321,17628.170895814288,0.0,0.0
308,16152,0.0,8174.157309743325,3327.3110307034776,0.0,0.0
309,16176,13645.559266306986,7337.6446146435665,2026.5733634127937,5310.974742954387,0.0
310,16200,0.0,6495.8201910190855,8983.497481205022,12020.525674587003,0.0
311,16224,0.0,6161.312978736003,14483.187260479364,16292.100434718945,0.0
312,16248,0.0,7242.482991272273,8031.991272008758,5886.33749562603,0.0
313,16272,0.0,4396.726952537574,27338.350061155223,12933.82528440437,0.0
314,16296,3273.9525550218805,2349.7405248684663,8070.9343132932345,0.0,0.0
315,16320,0.0,4310.33242531171,14731.685143209901,0.0,0.0
316,16344,0.0,4315.26975002896,25868.390487222874,28897.116800872882,0.0
317,16368,0.0,9493.258338768064,16290.309548650801,3712.9958353635884,0.0
318,16392,14357.42149013601,11597.659260191389,7281.233041038935,0.0,0.0
319,16416,12549.848298800138,10196.391749680562,11829.023328989795,0.0,0.0
320,16440,13842.831001009135,9102.32261076613,11461.140776677448,0.0,0.0
321,16464,0.0,7867.95281750059,13253.720189230373,0.0,0.0
322,16488,10231.729297231494,12022.864134035623,18790.82795841429,6838.864813070684,0.0
323,16512,0.0,8798.3039632951,16348.699583220514,11439.570908522439,0.0
324,16536,0.0,8402.08720179179,25445.74075237158,28320.441839769745,0.0
325,16560,0.0,8550.952797324106,21117.524926910486,14977.109587666564,0.0
326,16584,0.0,12530.574494175868,10017.823927113226,1295.8625908657832,0.0
327,16608,0.0,13667.616804752473,5873.686470780069,11862.777643136833,0.0
328,16632,8629.00554637045,14732.587316730642,15288.8043126148,26115.600526492814,0.0
329,16656,17226.39421644487,12239.366383482904,10794.059011538571,18136.40091846218,0.0
330,16680,38428.261439908514,12483.464442200411,13644.282797823003,796.9184620987317,0.0
331,16704,0.0,11802.173064868932,26356.413812384446,15373.868958039442,0.0
332,16728,8751.672781829202,12448.016265461416,0.0,0.0,0.0
333,16752,16849.71346338993,14003.44512284416,11116.124001424658,0.0,0.0
334,16776,13199.097694022386,11540.627511859868,20583.763780936442,0.0,0.0
335,16800,18361.775151903894,14459.715702722118,10022.228903176558,0.0,0.0
336,16824,0.0,8742.470119064026,15357.477985633552,0.0,0.0
337,16848,0.0,10882.965340002684,17595.609566732684,16786.869262831733,0.0
338,16872,20175.1188144161,10843.934952794558,8516.139053054141,1446.6823260453853,0.0
339,16896,3841.613285643058,14498.18615160436,16898.400885928408,6069.533140806921,0.0
340,16920,23982.993355048366,17938.74822766758,9535.86586118602,0.0,0.0
341,16944,0.0,17270.16188353649,7985.892656977592,0.0,0.0
342,16968,0.0,16633.88963650388,13434.143675339654,0.0,0.0
343,16992,0.0,15809.142754756573,10729.853628153849,0.0,0.0
344,17016,0.0,17597.230964484872,5996.408310593608,0.0,0.0
345,17040,0.0,15324.453454010814,9007.509497759405,0.0,0.0
346,17064,0.0,14491.189468748893,7607.198545576166,0.0,0.0
347,17088,0.0,15674.928362719063,11150.081099192708,0.0,0.0
348,17112,0.0,16582.390423903984,11956.136151672274,0.0,0.0
349,17136,1066.7365069698674,16608.14446679237,7535.190777660814,0.0,0.0
350,17160,0.0,15862.326302292895,8641.638843861538,0.0,0.0
351,17184,0.0,18608.38877092095,707.2428465802292,0.0,0.0
352,17208,0.0,16988.12978850985,0.0,0.0,0.0
353,17232,0.0,13759.42143073542,2410.405952514662,0.0,0.0
354,17256,0.0,14140.049854347188,1337.9111895810997,0.0,0.0
355,17280,1582.7622549842017,14949.045323678602,11377.64610978031,0.0,0.0
356,17304,16135.677302423785,18551.292856743185,2269.883199060002,0.0,0.0
357,17328,0.0,17180.985805005414,13029.699511945397,0.0,0.0
358,17352,11329.948550545098,17447.58217906982,4545.5929662638155,0.0,0.0
359,17376,3549.4333378332863,17696.725848584185,9511.794091285241,0.0,0.0
360,17400,0.0,0.0,2882.1499316568706,0.0,0.0
361,17424,0.0,0.0,6086.430790907436,0.0,0.0
362,17448,0.0,16525.111785510813,16878.90301420799,0.0,0.0
363,17472,0.0,0.0,12351.027118532716,0.0,0.0
364,17496,3383.8450670286666,0.0,8854.811422505396,0.0,0.0
