,Path3,Path8,Path14,Path65,Path66
2319,442.08288158838786,0.0,0.0,2135.2889228571453,2308.297284261862
2320,420.1456685788787,0.0,0.0,2138.461724365699,2253.7486270786435
2321,485.9004486624764,0.0,0.0,1042.1868745356755,2290.2633390692968
2322,561.7024538685791,0.0,0.0,1609.2583094038293,2079.0988344676853
2323,463.62683100767475,0.0,0.0,2658.2773212186985,1896.0579235204382
2324,140.32976558404002,0.0,0.0,3190.0158115317618,2677.061449496538
2325,176.08357861354685,0.0,0.0,2833.4440555154183,2328.746825311943
2326,188.20794216826724,0.0,0.0,1717.0729915086426,2195.442810961374
2327,245.99633587548183,0.0,0.0,1857.8352817126097,2311.1308027885298
2328,715.9632383254954,0.0,0.0,1196.4519216006636,1168.125833041333
2329,998.5441076926375,0.0,0.0,1211.883020712125,1360.0371511157696
2330,1644.566250614557,0.0,0.0,1186.4597961080335,1226.3803654628084
2331,1530.4511962509941,0.0,0.0,1236.9498570470935,1268.1725503072034
2332,1350.060355313712,0.0,0.0,1311.5972157194697,1278.2476769752182
2333,1049.0283446640483,0.0,0.0,1396.552283300496,1291.1522681886354
2334,826.6294388610329,0.0,0.0,1532.062491692926,1183.4274379053438
2335,513.286115138735,0.0,0.0,1495.7182798593499,1066.0072296161693
2336,689.2709483779001,0.0,0.0,1354.277965916193,896.6454535421983
2337,1039.8171985891122,0.0,0.0,1448.8920777132807,970.6463327279689
2338,1008.6886444645214,0.0,0.0,1535.271797376231,1258.452093804693
2339,802.3796527965809,0.0,0.0,1913.880815988341,1219.3299716467518
2340,920.158336541529,0.0,0.0,1909.395471451594,1285.650781548566
2341,653.4808584815535,0.0,0.0,1816.0614540304032,1476.5514640595677
2342,822.5649184443371,0.0,0.0,1786.863118337269,1600.0779348266874
2343,838.9626406707653,0.0,0.0,1723.0459286542382,1679.2816626604722
2344,1313.0126429405361,0.0,0.0,1625.8390307315299,1702.997420296916
2345,1347.5660202909687,0.0,0.0,1530.0504938614167,1704.9378882890294
2346,1115.4275691017629,0.0,0.0,1552.9089568035215,1348.3234311608726
2347,926.9034367577049,0.0,0.0,1615.4070620265138,1465.381050294026
2348,1068.6735361968442,0.0,0.0,1819.8100370539626,1679.5500670256342
2349,1406.0959236258698,0.0,0.0,1727.8723493141706,1671.4232304140403
2350,1214.5998404996478,0.0,0.0,1371.234459349511,1817.152489451977
2351,1098.0872939209332,0.0,0.0,1198.699344829455,1786.995768472924
2352,558.1633982470412,0.0,0.0,530.2391916567171,1944.0216986776404
2353,655.7791386537425,0.0,0.0,561.2336169137578,1803.9136376900165
2354,885.075375081598,0.0,0.0,572.1452966137201,1465.1726207122192
2355,859.5753655171061,0.0,0.0,583.1214234986583,1394.3215276616056
2356,849.7429560666388,0.0,0.0,601.9170998055768,1452.497653188228
2357,762.5134346883102,0.0,0.0,615.2144101720006,1294.806053743743
2358,702.5158487769039,0.0,0.0,617.9964531887232,1450.892558689182
2359,491.0125434487311,0.0,0.0,589.8899413147869,1595.1689020803356
2360,466.575853441759,0.0,0.0,622.5014729296431,1920.083138030404
2361,569.0608986146325,0.0,0.0,727.5654779790195,1611.4611407270418
2362,563.016178337249,0.0,0.0,754.5457640978055,1641.6620743615722
2363,459.79805087692887,0.0,0.0,858.0244582494195,1560.5523163178455
2364,558.6098087427176,0.0,0.0,869.1182710913398,1566.1689509232951
2365,504.80930710954334,0.0,0.0,677.3037142680977,1711.8571427538805
2366,551.8809940547756,0.0,0.0,688.6406746700147,1615.089242341307
2367,545.4766106718267,0.0,0.0,768.5935994820761,1573.1337074895775
2368,797.5195514569789,0.0,0.0,746.6267687796714,1700.1751191876156
2369,801.9625238261539,0.0,0.0,657.1934135207453,1599.355528186038
2370,658.4600509394184,0.0,0.0,682.6308039316506,1454.041988424079
2371,511.3025697416397,0.0,0.0,699.6396487791827,1673.3579448421715
2372,514.313067321069,0.0,0.0,748.4852874618292,1993.2353820614499
2373,681.56888102789,0.0,0.0,722.7211561140718,1809.467302630901
2374,655.3629519833274,0.0,0.0,439.58676046910637,2012.3756553466242
2375,552.7526376607566,0.0,0.0,477.71110333762,2105.820091588871
2376,1631.3872109425151,0.0,0.0,0.0,754.1599544651724
2377,1971.8559457928877,0.0,0.0,0.0,669.6295719045826
2378,2629.9268748325126,0.0,0.0,0.0,571.6143562354731
2379,2537.4711512314598,0.0,0.0,0.0,501.66576368150777
2380,2569.563729395891,0.0,0.0,0.0,462.9666029905429
2381,2345.413980994467,0.0,0.0,0.0,462.4685502966563
2382,1897.0409400376443,0.0,0.0,0.0,370.57032578774397
2383,1319.1793023143114,0.0,0.0,0.0,399.6889425464053
2384,1403.9730975968118,0.0,0.0,0.0,412.4047997946035
2385,1691.3797959748085,0.0,0.0,0.0,489.87001093640106
2386,1599.3955033956904,0.0,0.0,0.0,471.10302566676296
2387,1269.1920353764187,0.0,0.0,0.0,551.5893730447355
2388,1438.6573910529219,0.0,0.0,0.0,514.5117177404077
2389,1271.7806899943535,0.0,0.0,0.0,560.5226293218071
2390,1506.4367101737762,0.0,0.0,0.0,561.2190478662617
2391,1568.0913912310245,0.0,0.0,0.0,589.6318061736225
2392,2009.7625013571496,0.0,0.0,0.0,601.2536930032987
2393,2058.575519154251,0.0,0.0,0.0,583.1399451990397
2394,1519.4536066606902,0.0,0.0,0.0,593.973743331363
2395,894.3579221134326,0.0,0.0,0.0,678.9802400269787
2396,1119.4844909481758,0.0,0.0,0.0,674.4516605463778
2397,1563.7997163510813,0.0,0.0,0.0,638.5988668487
2398,1638.1785387002744,0.0,0.0,0.0,720.0894718961188
2399,1734.3609742919602,0.0,0.0,0.0,704.8885512400512
2400,1681.6473822921926,0.0,0.0,840.3147057906303,2094.4410089393177
2401,1896.6191649380448,0.0,0.0,888.0143883001494,1793.4914011680248
2402,1933.1279636980603,0.0,0.0,925.8341760749491,1659.3592219989932
2403,1949.2421857395811,0.0,0.0,952.02271233586,1550.002921640582
2404,1914.6614804761127,0.0,0.0,1018.0828167544387,1282.036697244803
2405,1687.3700445347936,0.0,0.0,1084.2978629678482,1305.2946342370383
2406,1558.346395395395,0.0,0.0,1036.5703846083281,1169.6213015849235
2407,1296.9795623817745,0.0,0.0,1053.561394196053,1030.2436272998168
2408,1052.080956101995,0.0,0.0,1183.6299354627727,1009.8219877085007
2409,787.3644201030647,0.0,0.0,1363.5019935170476,1105.014338037982
2410,774.5420990727615,0.0,0.0,1439.8607651534783,1268.6767632664037
2411,937.9810554628818,0.0,0.0,1637.8218868996346,1390.6818428282347
2412,1097.8518406093958,0.0,0.0,1662.7383420302322,1616.2483173925243
2413,1282.506838215705,0.0,0.0,1341.4471720193008,1609.9397865197843
2414,1569.5925146403417,0.0,0.0,1350.0027811249051,1555.6942946091822
2415,1819.0143595923423,0.0,0.0,1490.6269479943985,1641.9100132813485
2416,1856.3732261893997,0.0,0.0,1500.2662416330081,1744.9811474339099
2417,1676.67262256606,0.0,0.0,1320.506998527476,1717.5824566859242
2418,1368.7057535285267,0.0,0.0,1265.4071492104165,1724.177082279825
2419,1260.0762771115103,0.0,0.0,1218.8483920905041,1607.607388740818
2420,743.4393694612897,0.0,0.0,1273.7163273749006,1989.3112560179907
2421,709.0854714315033,0.0,0.0,1272.403503519522,1957.0113377226098
2422,1152.056739208446,0.0,0.0,776.9526361260505,1818.7246838278738
2423,1848.487724582272,0.0,0.0,772.3376338900064,1807.0074463354813
2424,3225.7878686471604,0.0,0.0,0.0,726.6191182603727
2425,3030.8542025828233,0.0,0.0,0.0,664.7926208958
2426,3108.2825493361806,0.0,0.0,0.0,719.4194613248187
2427,3189.7404817089828,0.0,0.0,0.0,671.4843468981248
2428,2819.1991627611774,0.0,0.0,0.0,604.5395445820641
2429,1906.15991788072,0.0,0.0,0.0,577.9559695285109
2430,1219.269731681894,0.0,0.0,0.0,606.6862584473586
2431,556.1168334490985,0.0,0.0,0.0,493.6776217044938
2432,687.5245790068557,0.0,0.0,0.0,517.3045342175635
2433,942.8404166260336,0.0,0.0,0.0,597.2502158541789
2434,1208.0022357635094,0.0,0.0,0.0,656.3619870250411
2435,1434.1778761532878,0.0,0.0,0.0,685.5191327424885
2436,1321.225460742895,0.0,0.0,0.0,718.0066428418866
2437,1269.1798909575618,0.0,0.0,0.0,697.2386073638916
2438,1637.4490811295354,0.0,0.0,0.0,703.940800338743
2439,1753.5844142255119,0.0,0.0,0.0,762.5245176310796
2440,2034.5032162258808,0.0,0.0,0.0,709.1298495849446
2441,1511.7967525239621,0.0,0.0,0.0,667.859731650418
2442,1148.6535568903719,0.0,0.0,0.0,644.9758137897602
2443,1041.2784132127906,0.0,0.0,0.0,656.035727789448
2444,1034.2574802515644,0.0,0.0,0.0,710.9461751969693
2445,938.1679475108276,0.0,0.0,0.0,731.883168603684
2446,1322.9382409793882,0.0,0.0,0.0,679.4976676474075
2447,1733.9034954787217,0.0,0.0,0.0,683.9972538681773
2448,1280.5069042578405,0.0,0.0,0.0,598.8255904312596
2449,1771.6673813035486,0.0,0.0,0.0,552.6700955305196
2450,1491.31946911191,0.0,0.0,0.0,526.9180059780731
2451,1899.0939431955053,0.0,0.0,0.0,514.0865482622984
2452,1291.4298071398468,0.0,0.0,0.0,533.5154863383169
2453,1299.8299555696558,0.0,0.0,0.0,503.5454059411029
2454,1371.022157808778,0.0,0.0,0.0,492.8900171585617
2455,1267.4521538823683,0.0,0.0,0.0,425.93784467833336
2456,1861.1200791877604,0.0,0.0,0.0,406.43437648136626
2457,1071.1014821877652,0.0,0.0,0.0,458.33702983276964
2458,931.0676974027917,0.0,0.0,0.0,458.90565815492874
2459,1070.171051638505,0.0,0.0,0.0,478.0305731996282
2460,1018.0679448863139,0.0,0.0,0.0,417.5316405869045
2461,834.7144125763948,0.0,0.0,0.0,507.73606058980846
2462,1352.6499928026824,0.0,0.0,0.0,523.6483873540415
2463,943.1004068692719,0.0,0.0,0.0,588.593887224516
2464,863.4003612331759,0.0,0.0,0.0,586.5693336086787
2465,804.7485522930369,0.0,0.0,0.0,574.9762536749506
2466,1276.939453920281,0.0,0.0,0.0,581.2435235196988
2467,1103.4126323542189,0.0,0.0,0.0,560.605984559447
2468,1169.8276483209888,0.0,0.0,0.0,639.5519842444153
2469,1087.123692927453,0.0,0.0,0.0,656.5892730079814
2470,1170.0248447432318,0.0,0.0,0.0,669.1428013744224
2471,1611.4477220077933,0.0,0.0,0.0,702.5651213714409
2472,24.48908131013284,0.0,0.0,259.3563038849323,1522.1613347534028
2473,28.770991587582348,0.0,0.0,245.087561586669,1554.9669836921498
2474,28.786404824079227,0.0,0.0,244.32017834274717,1482.2354158733087
2475,28.64971124663883,0.0,0.0,240.99320073935658,1390.095522277033
2476,24.907889556805237,0.0,0.0,242.94169721461049,1301.3304903051185
2477,21.023604637563572,0.0,0.0,243.05978791008064,1379.419612078718
2478,19.367453452155893,0.0,0.0,181.30742727071146,1256.3998562255847
2479,18.153905565373446,0.0,0.0,118.23532689837818,1111.249689585236
2480,18.104353773665743,0.0,0.0,156.40486343587733,1037.7778206922567
2481,15.104151205996736,0.0,0.0,178.5226986013489,1092.9587621829087
2482,14.41768740177218,0.0,0.0,204.95457625638232,1202.6668145798628
2483,13.915750162240442,0.0,0.0,211.0416129895724,1246.9798403605955
2484,9.078615167829234,0.0,0.0,215.645706176469,1229.1325436443271
2485,7.785738398789896,0.0,0.0,222.19881153020253,1198.5165474887558
2486,8.146493402969877,0.0,0.0,230.95341211451188,1285.787466200312
2487,9.657094106480773,0.0,0.0,238.18926031837566,1251.1526166362175
2488,11.284372665414411,0.0,0.0,238.26750613654556,1227.5963680121777
2489,16.71715523739398,0.0,0.0,224.13708638735181,1225.2191281220928
2490,20.032505268809928,0.0,0.0,216.56039082179007,1072.1071845840331
2491,17.951628328617506,0.0,0.0,232.22341115418143,1154.3827198183772
2492,9.995784696524087,0.0,0.0,241.74695298193305,1368.6566994284492
2493,10.483055387813966,0.0,0.0,225.39314501072624,1284.18546670529
2494,17.112153883638747,0.0,0.0,222.26075877033782,1335.5575167805632
2495,22.484558270883554,0.0,0.0,234.81325852751814,1466.3445284820002
2496,516.4086317364827,0.0,106.65846165991124,670.2341680158302,1893.1606804350236
2497,553.908750595647,0.0,90.29456547834417,679.070187816237,2034.330690832878
2498,552.5659778053225,0.0,78.18189733531545,704.8644495243383,1957.6192332591763
2499,545.1900371215531,0.0,94.80638074850992,721.7932454199635,1791.1146035048268
2500,510.63537552970683,0.0,67.71144234726376,773.2533833816697,1733.9068417110527
2501,474.3605577382692,0.0,63.76143468747296,867.3061862340488,1485.1513566111917
2502,349.1112578574533,0.0,109.23858999081386,906.6120211844113,1362.3186187318254
2503,325.18542422363805,0.0,129.63518724207023,908.4145887298216,1369.2817423883755
2504,260.71117980379313,0.0,107.84404447680424,1213.134371227365,1284.438326097741
2505,190.1620958724289,0.0,130.05125872979883,1417.3151371397364,1477.1179228377048
2506,187.20641625973633,0.0,120.55717955113857,1451.884130526284,1706.375404143837
2507,169.65593925623273,0.0,88.09106462697542,1220.4525420638201,1716.3068211367358
2508,173.7906381194639,0.0,91.71493421948509,1023.392760345548,1641.786053764202
2509,135.09808678168147,0.0,93.95630634868802,1038.0649997166636,1659.3131118592946
2510,141.51892293420707,0.0,102.29233645335705,1044.5599124965163,1628.1925563828809
2511,212.00255393654925,0.0,33.844861516940405,1050.4927868280447,1573.883611530723
2512,272.975003057157,0.0,80.23833949591767,1018.7691428125181,1681.0989547342683
2513,330.1401147554285,0.0,71.61370601994886,1004.8804621468123,1559.7290210604683
2514,368.5932100795986,0.0,109.44765909860045,931.7097963824577,1531.3754782552733
2515,211.98831074213632,0.0,159.19313090394337,1000.5145903323323,1622.4462093681577
2516,51.07798215621357,0.0,91.65388388026452,1122.9210882842153,1904.2359767538987
2517,65.66847384657427,0.0,48.279077323846565,1107.2615663740448,1698.093187640143
2518,107.8752428022103,0.0,62.205016616933335,1032.6787330466223,1855.8630814629068
2519,365.5867925846061,0.0,33.53740640910761,988.374332035613,1861.4381102309912
2520,1129.0139555283245,0.0,0.0,754.8316509627996,1826.6237292409048
2521,1147.5617108576196,0.0,0.0,618.268500647015,1627.555293707397
2522,1303.501902966424,0.0,0.0,493.859405128163,1488.4043968400067
2523,1406.504151310883,0.0,0.0,507.16532771089925,1499.147865572968
2524,1327.3776766808978,0.0,0.0,560.3972069626192,1336.2859237301523
2525,1211.6908871474936,0.0,0.0,658.3978628444581,1276.5047732346616
2526,952.8580422372562,0.0,0.0,617.7245395546034,1313.6311839761888
2527,675.5523634412987,0.0,0.0,513.2412509303736,1396.0638876450862
2528,758.0586990513277,0.0,0.0,557.4760017113488,1506.8361232021769
2529,798.1264116979183,0.0,0.0,612.1259557185402,1691.9088378060164
2530,839.6148011008618,0.0,0.0,642.4735855251915,1784.0371655384615
2531,683.266214018608,0.0,0.0,710.2435103819316,1796.244415035149
2532,824.0649047918257,0.0,0.0,733.1275600041168,1815.510910865797
2533,639.7984893883918,0.0,0.0,737.0108468152591,1847.9462593916599
2534,495.88468200799787,0.0,0.0,774.3738870502341,1899.335055989451
2535,580.0195132383747,0.0,0.0,812.4845022393655,2055.5297781389577
2536,733.6664961249963,0.0,0.0,840.7102949118147,2038.119112936336
2537,972.0220413732037,0.0,0.0,851.6245140261246,2038.7138135273972
2538,1179.0370371778174,0.0,0.0,869.1915874078873,2041.0635364345974
2539,1092.2520642635066,0.0,0.0,938.3114157910018,1911.1149553193643
2540,744.1830713300303,0.0,0.0,933.1257275780822,2279.1521714219525
2541,985.5123239863613,0.0,0.0,823.1360382747514,2222.3968188150393
2542,1358.9477848623255,0.0,0.0,831.3471934133722,2365.796568666382
2543,1802.1599741450132,0.0,0.0,864.1895097904198,2326.041742353763
2544,2523.601548146215,0.0,0.0,1416.1086591043565,1941.8798863961338
2545,2413.7259652821044,0.0,0.0,1290.9053566137,2012.4264225711463
2546,2553.2554308682447,0.0,0.0,1263.7301881590906,1815.3384617035163
2547,2591.400872128019,0.0,0.0,1209.137895098776,1752.119280573763
2548,2412.7415058777433,0.0,0.0,1221.2495067890577,1831.8013478741946
2549,1852.0268539491694,0.0,0.0,1225.3805963500076,1780.732338131119
2550,1214.933879108578,0.0,0.0,1086.3113766197296,1530.5745378466834
2551,1121.5462236510239,0.0,0.0,944.3873332712336,1283.6752352407123
2552,971.4410993852953,0.0,0.0,975.1963754107985,1485.6487220941192
2553,863.5988426549677,0.0,0.0,1053.76967381663,1579.1651451646183
2554,880.8341455910314,0.0,0.0,1138.1855270302096,1623.0610918298953
2555,941.6127163729769,0.0,0.0,1221.8840188743407,1875.0940404458943
2556,688.2916541020427,0.0,0.0,1296.7221096601943,1906.0697708246287
2557,766.6619415240117,0.0,0.0,1472.7777904261259,1886.3924328706403
2558,720.0319632188739,0.0,0.0,1491.8887763330633,1828.2883405599373
2559,756.4778735358184,0.0,0.0,1468.8314333345807,1847.489788728082
2560,681.7327277275153,0.0,0.0,1431.709112851664,1752.1439700425344
2561,914.5933678020335,0.0,0.0,1366.1359835992512,1857.8571720430693
2562,927.9818366635388,0.0,0.0,1339.0269885920216,1903.1844994387538
2563,660.0279813516664,0.0,0.0,1489.412468239895,1800.9308734643696
2564,412.1508197602639,0.0,0.0,1667.3558557729566,2110.9191881208662
2565,394.00947314668883,0.0,0.0,1565.5930540196055,2070.4908747943887
2566,738.0098861816494,0.0,0.0,1506.811933296289,1795.1691476807596
2567,1133.2532030006337,0.0,0.0,1424.8371720844902,1661.9199665204123
2568,137.03000020303722,0.0,14.698897625316437,2727.164166374367,2342.567271093145
2569,152.56104231588114,0.0,5.253688189637448,2555.6078135286043,2457.11875761618
2570,157.23369479345683,0.0,4.166621347483326,2524.309248193039,2317.42664401098
2571,173.67425899974782,0.0,1.5920408735537748,2419.926190903021,2312.9558687212875
2572,171.48266404593394,0.0,9.20834684039864,2532.2351432017776,2154.0631803332385
2573,155.95549243211735,0.0,18.649119320704635,2501.088458378478,1967.29601648472
2574,180.48924652302136,0.0,29.644105362279532,2245.9554889652018,1393.731903936949
2575,144.54562942416283,0.0,24.610695513897326,2319.6064553373913,1223.2121308256185
2576,106.16371607164365,0.0,16.095602832358857,2601.280080276444,1427.8979940620707
2577,124.27318434716291,0.0,23.94938952353778,2701.506232520458,1967.4933889384952
2578,117.0697564562271,0.0,21.917577902220856,2932.827989686213,2432.670857483504
2579,88.16476501670965,0.0,13.418640208113867,3297.338685327829,2453.871288234902
2580,68.10448868092351,0.0,26.44359005891548,3669.2510022597144,2634.177964235436
2581,85.60382448373386,0.0,15.932019489139435,3779.0453549162858,2405.005042392153
2582,103.98271971211784,0.0,8.351987835226105,3800.0,2484.6034813479364
2583,116.72485949572392,0.0,18.82709280182778,3800.0,2464.491969018256
2584,146.1519240837782,0.0,27.692678603202435,3666.298890094876,2515.1278059190718
2585,180.11557073977008,0.0,18.980591333628915,3223.753867670138,2460.4755187994224
2586,195.50843784831477,0.0,38.511320560936376,3203.339128509242,2350.03995948016
2587,159.01574133437833,0.0,47.28189684747909,3451.171880250317,2652.2602589527023
2588,130.79716521123805,0.0,46.08190793492862,3800.0,3044.9863468545886
2589,146.31362029240944,0.0,24.93683884268918,3658.1044626918474,3221.6512986826037
2590,164.0544454008598,0.0,23.80898439394524,3497.490988996322,2777.315586950407
2591,175.34985084521597,0.0,33.269215097593204,3742.777796339879,2381.0675990821
2592,2341.356079712583,0.0,0.0,959.0699349686405,1041.6997913220343
2593,2642.689176367784,0.0,0.0,754.2169104621125,1078.3782362295758
2594,2424.4243494659113,0.0,0.0,801.1286662295395,1159.450293536425
2595,2578.0365049216316,0.0,0.0,811.9719090442304,976.3735225585626
2596,2414.223265213085,0.0,0.0,798.5990531508855,862.1697177230326
2597,1883.4693468663081,0.0,0.0,865.9711857781094,802.2091064386782
2598,1797.9003652789952,0.0,0.0,847.5625078419203,725.5430618943997
2599,1511.175065634873,0.0,0.0,778.831596208126,764.3063741594169
2600,1245.282084160967,0.0,0.0,881.1639393595801,962.6425340932293
2601,1397.6034495652466,0.0,0.0,877.711628694939,1103.2651035954998
2602,1247.6171609411056,0.0,0.0,1063.1229914265784,1217.3582562636552
2603,590.9801771976843,0.0,0.0,1225.300753960198,1361.4510302313688
2604,475.20549871900437,0.0,0.0,1230.4041626070084,1267.723707269914
2605,524.586728911667,0.0,0.0,1128.196066995286,1276.7358179373878
2606,625.8310925198275,0.0,0.0,1204.3332876061852,1287.3052719193308
2607,807.7185990718986,0.0,0.0,1122.2008218925828,1299.1410080952558
2608,1060.9774675674985,0.0,0.0,1153.519276080343,1258.860350979298
2609,1227.1394533085838,0.0,0.0,1055.0417682313357,1177.1870339881152
2610,1278.6713873678718,0.0,0.0,1028.6340798356987,1156.9642454519878
2611,1163.0958902539703,0.0,0.0,1002.8546049947809,1144.035927752521
2612,648.5953900258922,0.0,0.0,1064.4865112679656,1237.9478542307322
2613,513.5011997699917,0.0,0.0,1030.768337920753,1135.9392065701186
2614,667.6232992201599,0.0,0.0,1063.7850318035664,1008.3182395715344
2615,1055.8169256251608,0.0,0.0,1055.235212809543,978.7436427823693
2616,470.8933983941514,0.0,0.0,1480.2743722392106,2039.255070037531
2617,571.4845284542813,0.0,0.0,1066.0784419917609,2139.6435519472257
2618,598.3877567523314,0.0,0.0,1109.2233870776345,2085.62931469174
2619,607.2723624008285,0.0,0.0,1104.5634585773048,2067.3883456555186
2620,595.4849022263471,0.0,0.0,1156.1181897312617,2112.887796882139
2621,460.4250383317195,0.0,0.0,1290.7219026984542,2163.55682397123
2622,404.3916212795073,0.0,0.0,1262.9415747864473,2052.4676573380093
2623,272.52242816651295,0.0,0.0,1231.4759298463234,1858.9985373274267
2624,317.3470138051401,0.0,0.0,1476.4402406593936,1987.2568682082638
2625,380.40622174258857,0.0,0.0,1674.2752882414013,2088.6366011927994
2626,306.1398048247363,0.0,0.0,1997.7039924409482,2521.3260928309815
2627,215.0663385266762,0.0,0.0,2184.5903635837562,2640.3159018678225
2628,177.06582538987192,0.0,0.0,2222.5866878646734,2827.846777501609
2629,161.2270099777622,0.0,0.0,2265.217026687462,2721.7997287617413
2630,150.88409092940543,0.0,0.0,2084.2867521356516,2693.6138859594303
2631,174.70555614151073,0.0,0.0,2179.3038254653907,2712.8794168422583
2632,138.74061469960824,0.0,0.0,2023.5344216098747,2773.9572156698564
2633,251.39129225784342,0.0,0.0,1961.3979321975512,2669.0662217466843
2634,378.5521290319694,0.0,0.0,1896.2811055983834,2606.9988814428343
2635,308.7818071986792,0.0,0.0,2083.452836416058,2552.51230137923
2636,270.8827155115223,0.0,0.0,2603.514690062947,2699.202255252274
2637,247.1119489890034,0.0,0.0,2419.4630184109183,2572.4994214610424
2638,265.8203398638504,0.0,0.0,2052.7268701678004,2545.349281224422
2639,429.33801141644744,0.0,0.0,1934.3951090974301,2483.65699743968
2640,1959.21654473721,0.0,0.0,0.0,906.4381862892355
2641,1940.24864128217,0.0,0.0,0.0,980.2365834894106
2642,1912.7360823317977,0.0,0.0,0.0,919.2728755884459
2643,1864.7948187377183,0.0,0.0,0.0,893.6044393368761
2644,1676.0752495003903,0.0,0.0,0.0,866.2986432397191
2645,1437.2576748256922,0.0,0.0,0.0,854.2001832851302
2646,1575.773658698008,0.0,0.0,0.0,838.2501970214712
2647,1471.0434953756458,0.0,0.0,0.0,819.4340573150482
2648,1247.0817562459818,0.0,0.0,0.0,846.1391322523858
2649,1404.1246198455347,0.0,0.0,0.0,868.2071864956722
2650,1997.3833797103764,0.0,0.0,0.0,922.0870876283162
2651,2414.2934561327197,0.0,0.0,0.0,987.6876826393195
2652,2092.034680106138,0.0,0.0,0.0,1020.2077054657605
2653,2249.926712473201,0.0,0.0,0.0,1012.6353526425992
2654,1950.4099391233076,0.0,0.0,0.0,986.6162887239491
2655,1451.0240079644545,0.0,0.0,0.0,982.1256349437278
2656,1315.2346473639498,0.0,0.0,0.0,1017.8570734300988
2657,1386.3363931493352,0.0,0.0,0.0,982.8554346356952
2658,1366.558035556762,0.0,0.0,0.0,961.0140649796679
2659,1670.7750970626867,0.0,0.0,0.0,966.1228202560344
2660,1618.7063163630114,0.0,0.0,0.0,960.5884375904095
2661,1525.5950782493628,0.0,0.0,0.0,969.9698570698961
2662,954.9112430494109,0.0,0.0,0.0,901.1316335114154
2663,1896.6014237317702,0.0,0.0,0.0,902.6299336719815
2664,791.1370433841353,0.0,0.0,1163.4182392993334,1358.367655182246
2665,839.1108557724345,0.0,0.0,945.2926013606981,1467.3900308368138
2666,870.7545509099491,0.0,0.0,934.456903412968,1391.6583207457263
2667,847.4929772853259,0.0,0.0,933.0638739440511,1332.6207864348967
2668,824.6313632709845,0.0,0.0,990.4471295786234,1283.3826580286163
2669,715.8114367838348,0.0,0.0,1104.4331573944671,1312.3117142461892
2670,612.5860242472618,0.0,0.0,1220.364527943477,1358.5568386697787
2671,478.2238677499063,0.0,0.0,1355.1273269376557,1275.9047332029745
2672,587.3370928997291,0.0,0.0,1381.1593331389336,1351.3028717034908
2673,757.1020501050317,0.0,0.0,1374.0985457029128,1349.3851529500255
2674,727.1414801749077,0.0,0.0,1495.1727159310133,1534.2426431109154
2675,562.4330502521295,0.0,0.0,1627.047757945646,1648.741211174114
2676,453.88306651433277,0.0,0.0,1615.1335582770807,1569.7898220558654
2677,397.1496235979024,0.0,0.0,1553.1320406509412,1574.9503247205253
2678,439.8199517372889,0.0,0.0,1540.7234408556956,1522.7723224716897
2679,632.3264153137955,0.0,0.0,1468.7012948094277,1534.1427008120918
2680,756.2842773132519,0.0,0.0,1447.3501771699498,1482.412577403556
2681,793.3294222113918,0.0,0.0,1453.1911812768888,1498.3931564974432
2682,636.2566028426531,0.0,0.0,1456.0870599344814,1543.7512915252987
2683,548.3249096026748,0.0,0.0,1575.6658513730445,1479.1283425658448
2684,378.52351432336764,0.0,0.0,1857.990568442337,1670.5977091591556
2685,445.2239522385698,0.0,0.0,1843.932529832349,1605.0584959828875
2686,461.2259908201021,0.0,0.0,1685.2698623473448,1409.364798058917
2687,609.964887208054,0.0,0.0,1347.7450109860429,1293.269722392777
2688,1252.1208637920681,0.0,0.0,1006.6725264170252,2324.3588695853437
2689,1352.4888570355413,0.0,0.0,1035.9517850843777,2333.8721616910607
2690,1377.3878274232852,0.0,0.0,1062.6115480774886,2213.8093821189336
2691,1469.048513630701,0.0,0.0,1021.5808937561421,1938.6781892330353
2692,1507.8258886270664,0.0,0.0,1008.122852702714,1843.1444478278377
2693,1245.5219705192908,0.0,0.0,1017.850941982339,1901.0958305690024
2694,1180.2616036754723,0.0,0.0,1022.4195174226787,1870.486257009627
2695,707.4809219524609,0.0,0.0,1018.3979516048025,1944.197699724244
2696,925.804403364658,0.0,0.0,1112.4995000809884,1917.9652251935852
2697,1162.0304227980341,0.0,0.0,1228.2942432215732,1965.0327439408297
2698,980.7517563298279,0.0,0.0,1358.1246936895263,2021.3811801424508
2699,686.1013016758518,0.0,0.0,1432.6304265743593,2059.9246040618
2700,756.7682495249212,0.0,0.0,1432.964849919466,2096.8354535411845
2701,997.9475146344435,0.0,0.0,1412.6927057193561,2038.7433663196798
2702,1427.8002989815664,0.0,0.0,1365.8595616999075,2030.691659853535
2703,1705.086821474868,0.0,0.0,1336.100538812128,2003.9222554047756
2704,1556.7162360041004,0.0,0.0,1318.7536037975387,2024.678873080441
2705,1241.3369616187551,0.0,0.0,1238.4473629815307,2009.946725758543
2706,1624.232881811086,0.0,0.0,1210.0740478179187,1913.3231167257818
2707,1485.9740748724225,0.0,0.0,1397.973162092311,1935.3536087333605
2708,975.9351138722627,0.0,0.0,1555.0776547279847,2104.4192874273895
2709,565.0787481269349,0.0,0.0,1551.5480396257192,2057.8766392614643
2710,462.25297001631577,0.0,0.0,1460.5105969582028,1788.2970525333508
