,Generator,Time,Value,Zones,Type,$/MWh
9164,COLGA1_6_SHELLW,45,0.0,PGE_valley,Gas,29.637600000000003
9165,COLGA1_6_SHELLW,46,0.0,PGE_valley,Gas,29.637600000000003
9166,COLGA1_6_SHELLW,47,0.0,PGE_valley,Gas,29.637600000000003
9167,COLGA1_6_SHELLW,48,0.0,PGE_valley,Gas,29.637600000000003
9168,KINGCO_1_KINGBR,25,0.0,PGE_valley,Gas,37.979000000000006
9169,KINGCO_1_KINGBR,26,0.0,PGE_valley,Gas,37.979000000000006
9170,KINGCO_1_KINGBR,27,0.0,PGE_valley,Gas,37.979000000000006
9171,KINGCO_1_KINGBR,28,0.0,PGE_valley,Gas,37.979000000000006
9172,KINGCO_1_KINGBR,29,0.0,PGE_valley,Gas,37.979000000000006
9173,KINGCO_1_KINGBR,30,0.0,PGE_valley,Gas,37.979000000000006
9174,KINGCO_1_KINGBR,31,0.0,PGE_valley,Gas,37.979000000000006
9175,KINGCO_1_KINGBR,32,0.0,PGE_valley,Gas,37.979000000000006
9176,KINGCO_1_KINGBR,33,0.0,PGE_valley,Gas,37.979000000000006
9177,KINGCO_1_KINGBR,34,0.0,PGE_valley,Gas,37.979000000000006
9178,KINGCO_1_KINGBR,35,0.0,PGE_valley,Gas,37.979000000000006
9179,KINGCO_1_KINGBR,36,0.0,PGE_valley,Gas,37.979000000000006
9180,KINGCO_1_KINGBR,37,0.0,PGE_valley,Gas,37.979000000000006
9181,KINGCO_1_KINGBR,38,0.0,PGE_valley,Gas,37.979000000000006
9182,KINGCO_1_KINGBR,39,0.0,PGE_valley,Gas,37.979000000000006
9183,KINGCO_1_KINGBR,40,0.0,PGE_valley,Gas,37.979000000000006
9184,KINGCO_1_KINGBR,41,0.0,PGE_valley,Gas,37.979000000000006
9185,KINGCO_1_KINGBR,42,0.0,PGE_valley,Gas,37.979000000000006
9186,KINGCO_1_KINGBR,43,0.0,PGE_valley,Gas,37.979000000000006
9187,KINGCO_1_KINGBR,44,0.0,PGE_valley,Gas,37.979000000000006
9188,KINGCO_1_KINGBR,45,0.0,PGE_valley,Gas,37.979000000000006
9189,KINGCO_1_KINGBR,46,0.0,PGE_valley,Gas,37.979000000000006
9190,KINGCO_1_KINGBR,47,0.0,PGE_valley,Gas,37.979000000000006
9191,KINGCO_1_KINGBR,48,0.0,PGE_valley,Gas,37.979000000000006
9192,CHEVCD_6_UNIT,25,0.0,PGE_valley,Gas,37.979000000000006
9193,CHEVCD_6_UNIT,26,0.0,PGE_valley,Gas,37.979000000000006
9194,CHEVCD_6_UNIT,27,0.0,PGE_valley,Gas,37.979000000000006
9195,CHEVCD_6_UNIT,28,0.0,PGE_valley,Gas,37.979000000000006
9196,CHEVCD_6_UNIT,29,0.0,PGE_valley,Gas,37.979000000000006
9197,CHEVCD_6_UNIT,30,0.0,PGE_valley,Gas,37.979000000000006
9198,CHEVCD_6_UNIT,31,0.0,PGE_valley,Gas,37.979000000000006
9199,CHEVCD_6_UNIT,32,0.0,PGE_valley,Gas,37.979000000000006
9200,CHEVCD_6_UNIT,33,0.0,PGE_valley,Gas,37.979000000000006
9201,CHEVCD_6_UNIT,34,0.0,PGE_valley,Gas,37.979000000000006
9202,CHEVCD_6_UNIT,35,0.0,PGE_valley,Gas,37.979000000000006
9203,CHEVCD_6_UNIT,36,0.0,PGE_valley,Gas,37.979000000000006
9204,CHEVCD_6_UNIT,37,0.0,PGE_valley,Gas,37.979000000000006
9205,CHEVCD_6_UNIT,38,0.0,PGE_valley,Gas,37.979000000000006
9206,CHEVCD_6_UNIT,39,0.0,PGE_valley,Gas,37.979000000000006
9207,CHEVCD_6_UNIT,40,0.0,PGE_valley,Gas,37.979000000000006
9208,CHEVCD_6_UNIT,41,0.0,PGE_valley,Gas,37.979000000000006
9209,CHEVCD_6_UNIT,42,0.0,PGE_valley,Gas,37.979000000000006
9210,CHEVCD_6_UNIT,43,0.0,PGE_valley,Gas,37.979000000000006
9211,CHEVCD_6_UNIT,44,0.0,PGE_valley,Gas,37.979000000000006
9212,CHEVCD_6_UNIT,45,0.0,PGE_valley,Gas,37.979000000000006
9213,CHEVCD_6_UNIT,46,0.0,PGE_valley,Gas,37.979000000000006
9214,CHEVCD_6_UNIT,47,0.0,PGE_valley,Gas,37.979000000000006
9215,CHEVCD_6_UNIT,48,0.0,PGE_valley,Gas,37.979000000000006
9216,GRNLF1_1_UNITS,25,0.0,PGE_valley,Gas,33.3656
9217,GRNLF1_1_UNITS,26,0.0,PGE_valley,Gas,33.3656
9218,GRNLF1_1_UNITS,27,0.0,PGE_valley,Gas,33.3656
9219,GRNLF1_1_UNITS,28,0.0,PGE_valley,Gas,33.3656
9220,GRNLF1_1_UNITS,29,0.0,PGE_valley,Gas,33.3656
9221,GRNLF1_1_UNITS,30,0.0,PGE_valley,Gas,33.3656
9222,GRNLF1_1_UNITS,31,0.0,PGE_valley,Gas,33.3656
9223,GRNLF1_1_UNITS,32,0.0,PGE_valley,Gas,33.3656
9224,GRNLF1_1_UNITS,33,0.0,PGE_valley,Gas,33.3656
9225,GRNLF1_1_UNITS,34,0.0,PGE_valley,Gas,33.3656
9226,GRNLF1_1_UNITS,35,0.0,PGE_valley,Gas,33.3656
9227,GRNLF1_1_UNITS,36,0.0,PGE_valley,Gas,33.3656
9228,GRNLF1_1_UNITS,37,0.0,PGE_valley,Gas,33.3656
9229,GRNLF1_1_UNITS,38,0.0,PGE_valley,Gas,33.3656
9230,GRNLF1_1_UNITS,39,0.0,PGE_valley,Gas,33.3656
9231,GRNLF1_1_UNITS,40,0.0,PGE_valley,Gas,33.3656
9232,GRNLF1_1_UNITS,41,0.0,PGE_valley,Gas,33.3656
9233,GRNLF1_1_UNITS,42,0.0,PGE_valley,Gas,33.3656
9234,GRNLF1_1_UNITS,43,0.0,PGE_valley,Gas,33.3656
9235,GRNLF1_1_UNITS,44,0.0,PGE_valley,Gas,33.3656
9236,GRNLF1_1_UNITS,45,0.0,PGE_valley,Gas,33.3656
9237,GRNLF1_1_UNITS,46,0.0,PGE_valley,Gas,33.3656
9238,GRNLF1_1_UNITS,47,0.0,PGE_valley,Gas,33.3656
9239,GRNLF1_1_UNITS,48,0.0,PGE_valley,Gas,33.3656
9240,LODI25_2_UNIT1,25,0.0,PGE_valley,Gas,65.56620000000001
9241,LODI25_2_UNIT1,26,0.0,PGE_valley,Gas,65.56620000000001
9242,LODI25_2_UNIT1,27,0.0,PGE_valley,Gas,65.56620000000001
9243,LODI25_2_UNIT1,28,0.0,PGE_valley,Gas,65.56620000000001
9244,LODI25_2_UNIT1,29,0.0,PGE_valley,Gas,65.56620000000001
9245,LODI25_2_UNIT1,30,0.0,PGE_valley,Gas,65.56620000000001
9246,LODI25_2_UNIT1,31,0.0,PGE_valley,Gas,65.56620000000001
9247,LODI25_2_UNIT1,32,0.0,PGE_valley,Gas,65.56620000000001
9248,LODI25_2_UNIT1,33,0.0,PGE_valley,Gas,65.56620000000001
9249,LODI25_2_UNIT1,34,0.0,PGE_valley,Gas,65.56620000000001
9250,LODI25_2_UNIT1,35,0.0,PGE_valley,Gas,65.56620000000001
9251,LODI25_2_UNIT1,36,0.0,PGE_valley,Gas,65.56620000000001
9252,LODI25_2_UNIT1,37,0.0,PGE_valley,Gas,65.56620000000001
9253,LODI25_2_UNIT1,38,0.0,PGE_valley,Gas,65.56620000000001
9254,LODI25_2_UNIT1,39,0.0,PGE_valley,Gas,65.56620000000001
9255,LODI25_2_UNIT1,40,0.0,PGE_valley,Gas,65.56620000000001
9256,LODI25_2_UNIT1,41,0.0,PGE_valley,Gas,65.56620000000001
9257,LODI25_2_UNIT1,42,0.0,PGE_valley,Gas,65.56620000000001
9258,LODI25_2_UNIT1,43,0.0,PGE_valley,Gas,65.56620000000001
9259,LODI25_2_UNIT1,44,0.0,PGE_valley,Gas,65.56620000000001
9260,LODI25_2_UNIT1,45,0.0,PGE_valley,Gas,65.56620000000001
9261,LODI25_2_UNIT1,46,0.0,PGE_valley,Gas,65.56620000000001
9262,LODI25_2_UNIT1,47,0.0,PGE_valley,Gas,65.56620000000001
9263,LODI25_2_UNIT1,48,0.0,PGE_valley,Gas,65.56620000000001
9264,HENRTA_6_UNITA2,25,0.0,PGE_valley,Gas,35.1364
9265,HENRTA_6_UNITA2,26,0.0,PGE_valley,Gas,35.1364
9266,HENRTA_6_UNITA2,27,0.0,PGE_valley,Gas,35.1364
9267,HENRTA_6_UNITA2,28,0.0,PGE_valley,Gas,35.1364
9268,HENRTA_6_UNITA2,29,0.0,PGE_valley,Gas,35.1364
9269,HENRTA_6_UNITA2,30,0.0,PGE_valley,Gas,35.1364
9270,HENRTA_6_UNITA2,31,0.0,PGE_valley,Gas,35.1364
9271,HENRTA_6_UNITA2,32,0.0,PGE_valley,Gas,35.1364
9272,HENRTA_6_UNITA2,33,0.0,PGE_valley,Gas,35.1364
9273,HENRTA_6_UNITA2,34,0.0,PGE_valley,Gas,35.1364
9274,HENRTA_6_UNITA2,35,0.0,PGE_valley,Gas,35.1364
9275,HENRTA_6_UNITA2,36,0.0,PGE_valley,Gas,35.1364
9276,HENRTA_6_UNITA2,37,0.0,PGE_valley,Gas,35.1364
9277,HENRTA_6_UNITA2,38,0.0,PGE_valley,Gas,35.1364
9278,HENRTA_6_UNITA2,39,0.0,PGE_valley,Gas,35.1364
9279,HENRTA_6_UNITA2,40,0.0,PGE_valley,Gas,35.1364
9280,HENRTA_6_UNITA2,41,0.0,PGE_valley,Gas,35.1364
9281,HENRTA_6_UNITA2,42,0.0,PGE_valley,Gas,35.1364
9282,HENRTA_6_UNITA2,43,0.0,PGE_valley,Gas,35.1364
9283,HENRTA_6_UNITA2,44,0.0,PGE_valley,Gas,35.1364
9284,HENRTA_6_UNITA2,45,0.0,PGE_valley,Gas,35.1364
9285,HENRTA_6_UNITA2,46,0.0,PGE_valley,Gas,35.1364
9286,HENRTA_6_UNITA2,47,0.0,PGE_valley,Gas,35.1364
9287,HENRTA_6_UNITA2,48,0.0,PGE_valley,Gas,35.1364
9288,KNGCTY_6_UNITA1,25,0.0,PGE_valley,Gas,44.549600000000005
9289,KNGCTY_6_UNITA1,26,0.0,PGE_valley,Gas,44.549600000000005
9290,KNGCTY_6_UNITA1,27,0.0,PGE_valley,Gas,44.549600000000005
9291,KNGCTY_6_UNITA1,28,0.0,PGE_valley,Gas,44.549600000000005
9292,KNGCTY_6_UNITA1,29,0.0,PGE_valley,Gas,44.549600000000005
9293,KNGCTY_6_UNITA1,30,0.0,PGE_valley,Gas,44.549600000000005
9294,KNGCTY_6_UNITA1,31,0.0,PGE_valley,Gas,44.549600000000005
9295,KNGCTY_6_UNITA1,32,0.0,PGE_valley,Gas,44.549600000000005
9296,KNGCTY_6_UNITA1,33,0.0,PGE_valley,Gas,44.549600000000005
9297,KNGCTY_6_UNITA1,34,0.0,PGE_valley,Gas,44.549600000000005
9298,KNGCTY_6_UNITA1,35,0.0,PGE_valley,Gas,44.549600000000005
9299,KNGCTY_6_UNITA1,36,0.0,PGE_valley,Gas,44.549600000000005
9300,KNGCTY_6_UNITA1,37,0.0,PGE_valley,Gas,44.549600000000005
9301,KNGCTY_6_UNITA1,38,0.0,PGE_valley,Gas,44.549600000000005
9302,KNGCTY_6_UNITA1,39,0.0,PGE_valley,Gas,44.549600000000005
9303,KNGCTY_6_UNITA1,40,0.0,PGE_valley,Gas,44.549600000000005
9304,KNGCTY_6_UNITA1,41,0.0,PGE_valley,Gas,44.549600000000005
9305,KNGCTY_6_UNITA1,42,0.0,PGE_valley,Gas,44.549600000000005
9306,KNGCTY_6_UNITA1,43,0.0,PGE_valley,Gas,44.549600000000005
9307,KNGCTY_6_UNITA1,44,0.0,PGE_valley,Gas,44.549600000000005
9308,KNGCTY_6_UNITA1,45,0.0,PGE_valley,Gas,44.549600000000005
9309,KNGCTY_6_UNITA1,46,0.0,PGE_valley,Gas,44.549600000000005
9310,KNGCTY_6_UNITA1,47,0.0,PGE_valley,Gas,44.549600000000005
9311,KNGCTY_6_UNITA1,48,0.0,PGE_valley,Gas,44.549600000000005
9312,LAPLMA_2_UNIT1,25,0.0,PGE_valley,Gas,30.3832
9313,LAPLMA_2_UNIT1,26,0.0,PGE_valley,Gas,30.3832
9314,LAPLMA_2_UNIT1,27,0.0,PGE_valley,Gas,30.3832
9315,LAPLMA_2_UNIT1,28,0.0,PGE_valley,Gas,30.3832
9316,LAPLMA_2_UNIT1,29,0.0,PGE_valley,Gas,30.3832
9317,LAPLMA_2_UNIT1,30,0.0,PGE_valley,Gas,30.3832
9318,LAPLMA_2_UNIT1,31,0.0,PGE_valley,Gas,30.3832
9319,LAPLMA_2_UNIT1,32,0.0,PGE_valley,Gas,30.3832
9320,LAPLMA_2_UNIT1,33,0.0,PGE_valley,Gas,30.3832
9321,LAPLMA_2_UNIT1,34,0.0,PGE_valley,Gas,30.3832
9322,LAPLMA_2_UNIT1,35,0.0,PGE_valley,Gas,30.3832
9323,LAPLMA_2_UNIT1,36,0.0,PGE_valley,Gas,30.3832
9324,LAPLMA_2_UNIT1,37,0.0,PGE_valley,Gas,30.3832
9325,LAPLMA_2_UNIT1,38,0.0,PGE_valley,Gas,30.3832
9326,LAPLMA_2_UNIT1,39,0.0,PGE_valley,Gas,30.3832
9327,LAPLMA_2_UNIT1,40,0.0,PGE_valley,Gas,30.3832
9328,LAPLMA_2_UNIT1,41,0.0,PGE_valley,Gas,30.3832
9329,LAPLMA_2_UNIT1,42,0.0,PGE_valley,Gas,30.3832
9330,LAPLMA_2_UNIT1,43,51.96000000000001,PGE_valley,Gas,30.3832
9331,LAPLMA_2_UNIT1,44,51.96000000000001,PGE_valley,Gas,30.3832
9332,LAPLMA_2_UNIT1,45,51.96000000000001,PGE_valley,Gas,30.3832
9333,LAPLMA_2_UNIT1,46,51.96000000000001,PGE_valley,Gas,30.3832
9334,LAPLMA_2_UNIT1,47,0.0,PGE_valley,Gas,30.3832
9335,LAPLMA_2_UNIT1,48,0.0,PGE_valley,Gas,30.3832
9336,LODIEC_2_PL1X2,25,60.516,PGE_valley,Gas,28.5658
9337,LODIEC_2_PL1X2,26,60.516,PGE_valley,Gas,28.5658
9338,LODIEC_2_PL1X2,27,60.516,PGE_valley,Gas,28.5658
9339,LODIEC_2_PL1X2,28,60.516,PGE_valley,Gas,28.5658
9340,LODIEC_2_PL1X2,29,60.516,PGE_valley,Gas,28.5658
9341,LODIEC_2_PL1X2,30,60.516,PGE_valley,Gas,28.5658
9342,LODIEC_2_PL1X2,31,60.516,PGE_valley,Gas,28.5658
9343,LODIEC_2_PL1X2,32,60.516,PGE_valley,Gas,28.5658
9344,LODIEC_2_PL1X2,33,60.516,PGE_valley,Gas,28.5658
9345,LODIEC_2_PL1X2,34,60.516,PGE_valley,Gas,28.5658
9346,LODIEC_2_PL1X2,35,60.516,PGE_valley,Gas,28.5658
9347,LODIEC_2_PL1X2,36,60.516,PGE_valley,Gas,28.5658
9348,LODIEC_2_PL1X2,37,60.516,PGE_valley,Gas,28.5658
9349,LODIEC_2_PL1X2,38,60.516,PGE_valley,Gas,28.5658
9350,LODIEC_2_PL1X2,39,60.516,PGE_valley,Gas,28.5658
9351,LODIEC_2_PL1X2,40,60.516,PGE_valley,Gas,28.5658
9352,LODIEC_2_PL1X2,41,60.516,PGE_valley,Gas,28.5658
9353,LODIEC_2_PL1X2,42,60.516,PGE_valley,Gas,28.5658
9354,LODIEC_2_PL1X2,43,60.516,PGE_valley,Gas,28.5658
9355,LODIEC_2_PL1X2,44,60.516,PGE_valley,Gas,28.5658
9356,LODIEC_2_PL1X2,45,60.516,PGE_valley,Gas,28.5658
9357,LODIEC_2_PL1X2,46,60.516,PGE_valley,Gas,28.5658
9358,LODIEC_2_PL1X2,47,60.516,PGE_valley,Gas,28.5658
9359,LODIEC_2_PL1X2,48,60.516,PGE_valley,Gas,28.5658
9360,LAPLMA_2_UNIT3,25,0.0,PGE_valley,Gas,30.3832
9361,LAPLMA_2_UNIT3,26,0.0,PGE_valley,Gas,30.3832
9362,LAPLMA_2_UNIT3,27,0.0,PGE_valley,Gas,30.3832
9363,LAPLMA_2_UNIT3,28,0.0,PGE_valley,Gas,30.3832
9364,LAPLMA_2_UNIT3,29,0.0,PGE_valley,Gas,30.3832
9365,LAPLMA_2_UNIT3,30,0.0,PGE_valley,Gas,30.3832
9366,LAPLMA_2_UNIT3,31,0.0,PGE_valley,Gas,30.3832
9367,LAPLMA_2_UNIT3,32,0.0,PGE_valley,Gas,30.3832
9368,LAPLMA_2_UNIT3,33,0.0,PGE_valley,Gas,30.3832
9369,LAPLMA_2_UNIT3,34,0.0,PGE_valley,Gas,30.3832
9370,LAPLMA_2_UNIT3,35,0.0,PGE_valley,Gas,30.3832
9371,LAPLMA_2_UNIT3,36,0.0,PGE_valley,Gas,30.3832
9372,LAPLMA_2_UNIT3,37,0.0,PGE_valley,Gas,30.3832
9373,LAPLMA_2_UNIT3,38,0.0,PGE_valley,Gas,30.3832
9374,LAPLMA_2_UNIT3,39,0.0,PGE_valley,Gas,30.3832
9375,LAPLMA_2_UNIT3,40,0.0,PGE_valley,Gas,30.3832
9376,LAPLMA_2_UNIT3,41,0.0,PGE_valley,Gas,30.3832
9377,LAPLMA_2_UNIT3,42,0.0,PGE_valley,Gas,30.3832
9378,LAPLMA_2_UNIT3,43,51.23,PGE_valley,Gas,30.3832
9379,LAPLMA_2_UNIT3,44,51.23,PGE_valley,Gas,30.3832
9380,LAPLMA_2_UNIT3,45,51.23,PGE_valley,Gas,30.3832
9381,LAPLMA_2_UNIT3,46,51.23,PGE_valley,Gas,30.3832
9382,LAPLMA_2_UNIT3,47,0.0,PGE_valley,Gas,30.3832
9383,LAPLMA_2_UNIT3,48,0.0,PGE_valley,Gas,30.3832
9384,LAPLMA_2_UNIT2,25,0.0,PGE_valley,Gas,30.3832
9385,LAPLMA_2_UNIT2,26,0.0,PGE_valley,Gas,30.3832
9386,LAPLMA_2_UNIT2,27,0.0,PGE_valley,Gas,30.3832
9387,LAPLMA_2_UNIT2,28,0.0,PGE_valley,Gas,30.3832
9388,LAPLMA_2_UNIT2,29,0.0,PGE_valley,Gas,30.3832
9389,LAPLMA_2_UNIT2,30,0.0,PGE_valley,Gas,30.3832
9390,LAPLMA_2_UNIT2,31,0.0,PGE_valley,Gas,30.3832
9391,LAPLMA_2_UNIT2,32,0.0,PGE_valley,Gas,30.3832
9392,LAPLMA_2_UNIT2,33,0.0,PGE_valley,Gas,30.3832
9393,LAPLMA_2_UNIT2,34,0.0,PGE_valley,Gas,30.3832
9394,LAPLMA_2_UNIT2,35,0.0,PGE_valley,Gas,30.3832
9395,LAPLMA_2_UNIT2,36,0.0,PGE_valley,Gas,30.3832
9396,LAPLMA_2_UNIT2,37,0.0,PGE_valley,Gas,30.3832
9397,LAPLMA_2_UNIT2,38,0.0,PGE_valley,Gas,30.3832
9398,LAPLMA_2_UNIT2,39,0.0,PGE_valley,Gas,30.3832
9399,LAPLMA_2_UNIT2,40,0.0,PGE_valley,Gas,30.3832
9400,LAPLMA_2_UNIT2,41,0.0,PGE_valley,Gas,30.3832
9401,LAPLMA_2_UNIT2,42,0.0,PGE_valley,Gas,30.3832
9402,LAPLMA_2_UNIT2,43,52.04,PGE_valley,Gas,30.3832
9403,LAPLMA_2_UNIT2,44,52.04,PGE_valley,Gas,30.3832
9404,LAPLMA_2_UNIT2,45,52.04,PGE_valley,Gas,30.3832
9405,LAPLMA_2_UNIT2,46,52.04,PGE_valley,Gas,30.3832
9406,LAPLMA_2_UNIT2,47,0.0,PGE_valley,Gas,30.3832
9407,LAPLMA_2_UNIT2,48,0.0,PGE_valley,Gas,30.3832
9408,MOSSLD_7_UNIT6,25,0.0,PGE_valley,Gas,52.2852
9409,MOSSLD_7_UNIT6,26,0.0,PGE_valley,Gas,52.2852
9410,MOSSLD_7_UNIT6,27,0.0,PGE_valley,Gas,52.2852
9411,MOSSLD_7_UNIT6,28,0.0,PGE_valley,Gas,52.2852
9412,MOSSLD_7_UNIT6,29,0.0,PGE_valley,Gas,52.2852
9413,MOSSLD_7_UNIT6,30,0.0,PGE_valley,Gas,52.2852
9414,MOSSLD_7_UNIT6,31,0.0,PGE_valley,Gas,52.2852
9415,MOSSLD_7_UNIT6,32,0.0,PGE_valley,Gas,52.2852
9416,MOSSLD_7_UNIT6,33,0.0,PGE_valley,Gas,52.2852
9417,MOSSLD_7_UNIT6,34,0.0,PGE_valley,Gas,52.2852
9418,MOSSLD_7_UNIT6,35,0.0,PGE_valley,Gas,52.2852
9419,MOSSLD_7_UNIT6,36,0.0,PGE_valley,Gas,52.2852
9420,MOSSLD_7_UNIT6,37,0.0,PGE_valley,Gas,52.2852
9421,MOSSLD_7_UNIT6,38,0.0,PGE_valley,Gas,52.2852
9422,MOSSLD_7_UNIT6,39,0.0,PGE_valley,Gas,52.2852
9423,MOSSLD_7_UNIT6,40,0.0,PGE_valley,Gas,52.2852
9424,MOSSLD_7_UNIT6,41,0.0,PGE_valley,Gas,52.2852
9425,MOSSLD_7_UNIT6,42,0.0,PGE_valley,Gas,52.2852
9426,MOSSLD_7_UNIT6,43,0.0,PGE_valley,Gas,52.2852
9427,MOSSLD_7_UNIT6,44,0.0,PGE_valley,Gas,52.2852
9428,MOSSLD_7_UNIT6,45,0.0,PGE_valley,Gas,52.2852
9429,MOSSLD_7_UNIT6,46,0.0,PGE_valley,Gas,52.2852
9430,MOSSLD_7_UNIT6,47,0.0,PGE_valley,Gas,52.2852
9431,MOSSLD_7_UNIT6,48,0.0,PGE_valley,Gas,52.2852
9432,LAPLMA_2_UNIT4,25,0.0,PGE_valley,Gas,30.3832
9433,LAPLMA_2_UNIT4,26,0.0,PGE_valley,Gas,30.3832
9434,LAPLMA_2_UNIT4,27,0.0,PGE_valley,Gas,30.3832
9435,LAPLMA_2_UNIT4,28,0.0,PGE_valley,Gas,30.3832
9436,LAPLMA_2_UNIT4,29,0.0,PGE_valley,Gas,30.3832
9437,LAPLMA_2_UNIT4,30,0.0,PGE_valley,Gas,30.3832
9438,LAPLMA_2_UNIT4,31,0.0,PGE_valley,Gas,30.3832
9439,LAPLMA_2_UNIT4,32,0.0,PGE_valley,Gas,30.3832
9440,LAPLMA_2_UNIT4,33,0.0,PGE_valley,Gas,30.3832
9441,LAPLMA_2_UNIT4,34,0.0,PGE_valley,Gas,30.3832
9442,LAPLMA_2_UNIT4,35,0.0,PGE_valley,Gas,30.3832
9443,LAPLMA_2_UNIT4,36,0.0,PGE_valley,Gas,30.3832
9444,LAPLMA_2_UNIT4,37,0.0,PGE_valley,Gas,30.3832
9445,LAPLMA_2_UNIT4,38,0.0,PGE_valley,Gas,30.3832
9446,LAPLMA_2_UNIT4,39,0.0,PGE_valley,Gas,30.3832
9447,LAPLMA_2_UNIT4,40,0.0,PGE_valley,Gas,30.3832
9448,LAPLMA_2_UNIT4,41,0.0,PGE_valley,Gas,30.3832
9449,LAPLMA_2_UNIT4,42,0.0,PGE_valley,Gas,30.3832
9450,LAPLMA_2_UNIT4,43,51.90800000000001,PGE_valley,Gas,30.3832
9451,LAPLMA_2_UNIT4,44,51.90800000000001,PGE_valley,Gas,30.3832
9452,LAPLMA_2_UNIT4,45,51.90800000000001,PGE_valley,Gas,30.3832
9453,LAPLMA_2_UNIT4,46,51.90800000000001,PGE_valley,Gas,30.3832
9454,LAPLMA_2_UNIT4,47,0.0,PGE_valley,Gas,30.3832
9455,LAPLMA_2_UNIT4,48,0.0,PGE_valley,Gas,30.3832
9456,LMBEPK_2_UNITA1,25,0.0,PGE_valley,Gas,45.2486
9457,LMBEPK_2_UNITA1,26,0.0,PGE_valley,Gas,45.2486
9458,LMBEPK_2_UNITA1,27,0.0,PGE_valley,Gas,45.2486
9459,LMBEPK_2_UNITA1,28,0.0,PGE_valley,Gas,45.2486
9460,LMBEPK_2_UNITA1,29,0.0,PGE_valley,Gas,45.2486
9461,LMBEPK_2_UNITA1,30,0.0,PGE_valley,Gas,45.2486
9462,LMBEPK_2_UNITA1,31,0.0,PGE_valley,Gas,45.2486
9463,LMBEPK_2_UNITA1,32,0.0,PGE_valley,Gas,45.2486
9464,LMBEPK_2_UNITA1,33,0.0,PGE_valley,Gas,45.2486
9465,LMBEPK_2_UNITA1,34,0.0,PGE_valley,Gas,45.2486
9466,LMBEPK_2_UNITA1,35,0.0,PGE_valley,Gas,45.2486
9467,LMBEPK_2_UNITA1,36,0.0,PGE_valley,Gas,45.2486
9468,LMBEPK_2_UNITA1,37,0.0,PGE_valley,Gas,45.2486
9469,LMBEPK_2_UNITA1,38,0.0,PGE_valley,Gas,45.2486
9470,LMBEPK_2_UNITA1,39,0.0,PGE_valley,Gas,45.2486
9471,LMBEPK_2_UNITA1,40,0.0,PGE_valley,Gas,45.2486
9472,LMBEPK_2_UNITA1,41,0.0,PGE_valley,Gas,45.2486
9473,LMBEPK_2_UNITA1,42,0.0,PGE_valley,Gas,45.2486
9474,LMBEPK_2_UNITA1,43,0.0,PGE_valley,Gas,45.2486
9475,LMBEPK_2_UNITA1,44,0.0,PGE_valley,Gas,45.2486
9476,LMBEPK_2_UNITA1,45,0.0,PGE_valley,Gas,45.2486
9477,LMBEPK_2_UNITA1,46,0.0,PGE_valley,Gas,45.2486
9478,LMBEPK_2_UNITA1,47,0.0,PGE_valley,Gas,45.2486
9479,LMBEPK_2_UNITA1,48,0.0,PGE_valley,Gas,45.2486
9480,SUNSET_2_UNITS,25,0.0,PGE_valley,Gas,36.021800000000006
9481,SUNSET_2_UNITS,26,0.0,PGE_valley,Gas,36.021800000000006
9482,SUNSET_2_UNITS,27,0.0,PGE_valley,Gas,36.021800000000006
9483,SUNSET_2_UNITS,28,0.0,PGE_valley,Gas,36.021800000000006
9484,SUNSET_2_UNITS,29,0.0,PGE_valley,Gas,36.021800000000006
9485,SUNSET_2_UNITS,30,0.0,PGE_valley,Gas,36.021800000000006
9486,SUNSET_2_UNITS,31,0.0,PGE_valley,Gas,36.021800000000006
9487,SUNSET_2_UNITS,32,0.0,PGE_valley,Gas,36.021800000000006
9488,SUNSET_2_UNITS,33,0.0,PGE_valley,Gas,36.021800000000006
9489,SUNSET_2_UNITS,34,0.0,PGE_valley,Gas,36.021800000000006
9490,SUNSET_2_UNITS,35,0.0,PGE_valley,Gas,36.021800000000006
9491,SUNSET_2_UNITS,36,0.0,PGE_valley,Gas,36.021800000000006
9492,SUNSET_2_UNITS,37,0.0,PGE_valley,Gas,36.021800000000006
9493,SUNSET_2_UNITS,38,0.0,PGE_valley,Gas,36.021800000000006
9494,SUNSET_2_UNITS,39,0.0,PGE_valley,Gas,36.021800000000006
9495,SUNSET_2_UNITS,40,0.0,PGE_valley,Gas,36.021800000000006
9496,SUNSET_2_UNITS,41,0.0,PGE_valley,Gas,36.021800000000006
9497,SUNSET_2_UNITS,42,0.0,PGE_valley,Gas,36.021800000000006
9498,SUNSET_2_UNITS,43,0.0,PGE_valley,Gas,36.021800000000006
9499,SUNSET_2_UNITS,44,0.0,PGE_valley,Gas,36.021800000000006
9500,SUNSET_2_UNITS,45,0.0,PGE_valley,Gas,36.021800000000006
9501,SUNSET_2_UNITS,46,0.0,PGE_valley,Gas,36.021800000000006
9502,SUNSET_2_UNITS,47,0.0,PGE_valley,Gas,36.021800000000006
9503,SUNSET_2_UNITS,48,0.0,PGE_valley,Gas,36.021800000000006
9504,CHWCHL_1_UNIT,25,0.0,PGE_valley,Gas,41.1944
9505,CHWCHL_1_UNIT,26,0.0,PGE_valley,Gas,41.1944
9506,CHWCHL_1_UNIT,27,0.0,PGE_valley,Gas,41.1944
9507,CHWCHL_1_UNIT,28,0.0,PGE_valley,Gas,41.1944
