,Generator,Time,Value,Zones,Type,$/MWh
8493,ENCOGEN_CTG3,22,0.0,PNW,Gas,39.20182581798
8494,ENCOGEN_CTG3,23,0.0,PNW,Gas,39.20182581798
8495,ENCOGEN_CTG3,24,0.0,PNW,Gas,39.20182581798
8496,ENCOGEN_CTG1,1,0.0,PNW,Gas,39.20182581798
8497,ENCOGEN_CTG1,2,0.0,PNW,Gas,39.20182581798
8498,ENCOGEN_CTG1,3,0.0,PNW,Gas,39.20182581798
8499,ENCOGEN_CTG1,4,0.0,PNW,Gas,39.20182581798
8500,ENCOGEN_CTG1,5,0.0,PNW,Gas,39.20182581798
8501,ENCOGEN_CTG1,6,0.0,PNW,Gas,39.20182581798
8502,ENCOGEN_CTG1,7,0.0,PNW,Gas,39.20182581798
8503,ENCOGEN_CTG1,8,0.0,PNW,Gas,39.20182581798
8504,ENCOGEN_CTG1,9,0.0,PNW,Gas,39.20182581798
8505,ENCOGEN_CTG1,10,0.0,PNW,Gas,39.20182581798
8506,ENCOGEN_CTG1,11,0.0,PNW,Gas,39.20182581798
8507,ENCOGEN_CTG1,12,0.0,PNW,Gas,39.20182581798
8508,ENCOGEN_CTG1,13,0.0,PNW,Gas,39.20182581798
8509,ENCOGEN_CTG1,14,0.0,PNW,Gas,39.20182581798
8510,ENCOGEN_CTG1,15,0.0,PNW,Gas,39.20182581798
8511,ENCOGEN_CTG1,16,0.0,PNW,Gas,39.20182581798
8512,ENCOGEN_CTG1,17,0.0,PNW,Gas,39.20182581798
8513,ENCOGEN_CTG1,18,0.0,PNW,Gas,39.20182581798
8514,ENCOGEN_CTG1,19,0.0,PNW,Gas,39.20182581798
8515,ENCOGEN_CTG1,20,0.0,PNW,Gas,39.20182581798
8516,ENCOGEN_CTG1,21,0.0,PNW,Gas,39.20182581798
8517,ENCOGEN_CTG1,22,0.0,PNW,Gas,39.20182581798
8518,ENCOGEN_CTG1,23,0.0,PNW,Gas,39.20182581798
8519,ENCOGEN_CTG1,24,0.0,PNW,Gas,39.20182581798
8520,HERMISTON_PWR_CTG1,1,0.0,PNW,Gas,30.32692581798
8521,HERMISTON_PWR_CTG1,2,0.0,PNW,Gas,30.32692581798
8522,HERMISTON_PWR_CTG1,3,0.0,PNW,Gas,30.32692581798
8523,HERMISTON_PWR_CTG1,4,0.0,PNW,Gas,30.32692581798
8524,HERMISTON_PWR_CTG1,5,0.0,PNW,Gas,30.32692581798
8525,HERMISTON_PWR_CTG1,6,0.0,PNW,Gas,30.32692581798
8526,HERMISTON_PWR_CTG1,7,0.0,PNW,Gas,30.32692581798
8527,HERMISTON_PWR_CTG1,8,0.0,PNW,Gas,30.32692581798
8528,HERMISTON_PWR_CTG1,9,0.0,PNW,Gas,30.32692581798
8529,HERMISTON_PWR_CTG1,10,0.0,PNW,Gas,30.32692581798
8530,HERMISTON_PWR_CTG1,11,0.0,PNW,Gas,30.32692581798
8531,HERMISTON_PWR_CTG1,12,0.0,PNW,Gas,30.32692581798
8532,HERMISTON_PWR_CTG1,13,0.0,PNW,Gas,30.32692581798
8533,HERMISTON_PWR_CTG1,14,0.0,PNW,Gas,30.32692581798
8534,HERMISTON_PWR_CTG1,15,0.0,PNW,Gas,30.32692581798
8535,HERMISTON_PWR_CTG1,16,0.0,PNW,Gas,30.32692581798
8536,HERMISTON_PWR_CTG1,17,0.0,PNW,Gas,30.32692581798
8537,HERMISTON_PWR_CTG1,18,0.0,PNW,Gas,30.32692581798
8538,HERMISTON_PWR_CTG1,19,0.0,PNW,Gas,30.32692581798
8539,HERMISTON_PWR_CTG1,20,0.0,PNW,Gas,30.32692581798
8540,HERMISTON_PWR_CTG1,21,0.0,PNW,Gas,30.32692581798
8541,HERMISTON_PWR_CTG1,22,0.0,PNW,Gas,30.32692581798
8542,HERMISTON_PWR_CTG1,23,0.0,PNW,Gas,30.32692581798
8543,HERMISTON_PWR_CTG1,24,0.0,PNW,Gas,30.32692581798
8544,HERMISTON_PWR_CTG2,1,0.0,PNW,Gas,30.32692581798
8545,HERMISTON_PWR_CTG2,2,0.0,PNW,Gas,30.32692581798
8546,HERMISTON_PWR_CTG2,3,0.0,PNW,Gas,30.32692581798
8547,HERMISTON_PWR_CTG2,4,0.0,PNW,Gas,30.32692581798
8548,HERMISTON_PWR_CTG2,5,0.0,PNW,Gas,30.32692581798
8549,HERMISTON_PWR_CTG2,6,0.0,PNW,Gas,30.32692581798
8550,HERMISTON_PWR_CTG2,7,0.0,PNW,Gas,30.32692581798
8551,HERMISTON_PWR_CTG2,8,0.0,PNW,Gas,30.32692581798
8552,HERMISTON_PWR_CTG2,9,0.0,PNW,Gas,30.32692581798
8553,HERMISTON_PWR_CTG2,10,0.0,PNW,Gas,30.32692581798
8554,HERMISTON_PWR_CTG2,11,0.0,PNW,Gas,30.32692581798
8555,HERMISTON_PWR_CTG2,12,0.0,PNW,Gas,30.32692581798
8556,HERMISTON_PWR_CTG2,13,0.0,PNW,Gas,30.32692581798
8557,HERMISTON_PWR_CTG2,14,0.0,PNW,Gas,30.32692581798
8558,HERMISTON_PWR_CTG2,15,0.0,PNW,Gas,30.32692581798
8559,HERMISTON_PWR_CTG2,16,0.0,PNW,Gas,30.32692581798
8560,HERMISTON_PWR_CTG2,17,0.0,PNW,Gas,30.32692581798
8561,HERMISTON_PWR_CTG2,18,0.0,PNW,Gas,30.32692581798
8562,HERMISTON_PWR_CTG2,19,0.0,PNW,Gas,30.32692581798
8563,HERMISTON_PWR_CTG2,20,0.0,PNW,Gas,30.32692581798
8564,HERMISTON_PWR_CTG2,21,0.0,PNW,Gas,30.32692581798
8565,HERMISTON_PWR_CTG2,22,0.0,PNW,Gas,30.32692581798
8566,HERMISTON_PWR_CTG2,23,0.0,PNW,Gas,30.32692581798
8567,HERMISTON_PWR_CTG2,24,0.0,PNW,Gas,30.32692581798
8568,RUPERT_1002,1,0.0,PNW,Gas,47.56372581798
8569,RUPERT_1002,2,0.0,PNW,Gas,47.56372581798
8570,RUPERT_1002,3,0.0,PNW,Gas,47.56372581798
8571,RUPERT_1002,4,0.0,PNW,Gas,47.56372581798
8572,RUPERT_1002,5,0.0,PNW,Gas,47.56372581798
8573,RUPERT_1002,6,0.0,PNW,Gas,47.56372581798
8574,RUPERT_1002,7,0.0,PNW,Gas,47.56372581798
8575,RUPERT_1002,8,0.0,PNW,Gas,47.56372581798
8576,RUPERT_1002,9,0.0,PNW,Gas,47.56372581798
8577,RUPERT_1002,10,0.0,PNW,Gas,47.56372581798
8578,RUPERT_1002,11,0.0,PNW,Gas,47.56372581798
8579,RUPERT_1002,12,0.0,PNW,Gas,47.56372581798
8580,RUPERT_1002,13,0.0,PNW,Gas,47.56372581798
8581,RUPERT_1002,14,0.0,PNW,Gas,47.56372581798
8582,RUPERT_1002,15,0.0,PNW,Gas,47.56372581798
8583,RUPERT_1002,16,0.0,PNW,Gas,47.56372581798
8584,RUPERT_1002,17,0.0,PNW,Gas,47.56372581798
8585,RUPERT_1002,18,0.0,PNW,Gas,47.56372581798
8586,RUPERT_1002,19,0.0,PNW,Gas,47.56372581798
8587,RUPERT_1002,20,0.0,PNW,Gas,47.56372581798
8588,RUPERT_1002,21,0.0,PNW,Gas,47.56372581798
8589,RUPERT_1002,22,0.0,PNW,Gas,47.56372581798
8590,RUPERT_1002,23,0.0,PNW,Gas,47.56372581798
8591,RUPERT_1002,24,0.0,PNW,Gas,47.56372581798
8592,BOARDMAN_1,1,0.0,PNW,Coal,16.718398406
8593,BOARDMAN_1,2,0.0,PNW,Coal,16.718398406
8594,BOARDMAN_1,3,0.0,PNW,Coal,16.718398406
8595,BOARDMAN_1,4,0.0,PNW,Coal,16.718398406
8596,BOARDMAN_1,5,0.0,PNW,Coal,16.718398406
8597,BOARDMAN_1,6,0.0,PNW,Coal,16.718398406
8598,BOARDMAN_1,7,0.0,PNW,Coal,16.718398406
8599,BOARDMAN_1,8,0.0,PNW,Coal,16.718398406
8600,BOARDMAN_1,9,0.0,PNW,Coal,16.718398406
8601,BOARDMAN_1,10,0.0,PNW,Coal,16.718398406
8602,BOARDMAN_1,11,0.0,PNW,Coal,16.718398406
8603,BOARDMAN_1,12,0.0,PNW,Coal,16.718398406
8604,BOARDMAN_1,13,0.0,PNW,Coal,16.718398406
8605,BOARDMAN_1,14,0.0,PNW,Coal,16.718398406
8606,BOARDMAN_1,15,0.0,PNW,Coal,16.718398406
8607,BOARDMAN_1,16,0.0,PNW,Coal,16.718398406
8608,BOARDMAN_1,17,0.0,PNW,Coal,16.718398406
8609,BOARDMAN_1,18,0.0,PNW,Coal,16.718398406
8610,BOARDMAN_1,19,0.0,PNW,Coal,16.718398406
8611,BOARDMAN_1,20,0.0,PNW,Coal,16.718398406
8612,BOARDMAN_1,21,0.0,PNW,Coal,16.718398406
8613,BOARDMAN_1,22,0.0,PNW,Coal,16.718398406
8614,BOARDMAN_1,23,0.0,PNW,Coal,16.718398406
8615,BOARDMAN_1,24,0.0,PNW,Coal,16.718398406
8616,FERNDALE_CT1A,1,0.0,PNW,Gas,31.25032581798
8617,FERNDALE_CT1A,2,0.0,PNW,Gas,31.25032581798
8618,FERNDALE_CT1A,3,0.0,PNW,Gas,31.25032581798
8619,FERNDALE_CT1A,4,0.0,PNW,Gas,31.25032581798
8620,FERNDALE_CT1A,5,0.0,PNW,Gas,31.25032581798
8621,FERNDALE_CT1A,6,0.0,PNW,Gas,31.25032581798
8622,FERNDALE_CT1A,7,0.0,PNW,Gas,31.25032581798
8623,FERNDALE_CT1A,8,0.0,PNW,Gas,31.25032581798
8624,FERNDALE_CT1A,9,0.0,PNW,Gas,31.25032581798
8625,FERNDALE_CT1A,10,0.0,PNW,Gas,31.25032581798
8626,FERNDALE_CT1A,11,0.0,PNW,Gas,31.25032581798
8627,FERNDALE_CT1A,12,0.0,PNW,Gas,31.25032581798
8628,FERNDALE_CT1A,13,0.0,PNW,Gas,31.25032581798
8629,FERNDALE_CT1A,14,0.0,PNW,Gas,31.25032581798
8630,FERNDALE_CT1A,15,0.0,PNW,Gas,31.25032581798
8631,FERNDALE_CT1A,16,0.0,PNW,Gas,31.25032581798
8632,FERNDALE_CT1A,17,0.0,PNW,Gas,31.25032581798
8633,FERNDALE_CT1A,18,0.0,PNW,Gas,31.25032581798
8634,FERNDALE_CT1A,19,0.0,PNW,Gas,31.25032581798
8635,FERNDALE_CT1A,20,0.0,PNW,Gas,31.25032581798
8636,FERNDALE_CT1A,21,0.0,PNW,Gas,31.25032581798
8637,FERNDALE_CT1A,22,0.0,PNW,Gas,31.25032581798
8638,FERNDALE_CT1A,23,0.0,PNW,Gas,31.25032581798
8639,FERNDALE_CT1A,24,0.0,PNW,Gas,31.25032581798
8640,GRAYS_HARBOR_CT2,1,0.0,PNW,Gas,29.35222581798
8641,GRAYS_HARBOR_CT2,2,0.0,PNW,Gas,29.35222581798
8642,GRAYS_HARBOR_CT2,3,0.0,PNW,Gas,29.35222581798
8643,GRAYS_HARBOR_CT2,4,0.0,PNW,Gas,29.35222581798
8644,GRAYS_HARBOR_CT2,5,0.0,PNW,Gas,29.35222581798
8645,GRAYS_HARBOR_CT2,6,0.0,PNW,Gas,29.35222581798
8646,GRAYS_HARBOR_CT2,7,0.0,PNW,Gas,29.35222581798
8647,GRAYS_HARBOR_CT2,8,0.0,PNW,Gas,29.35222581798
8648,GRAYS_HARBOR_CT2,9,0.0,PNW,Gas,29.35222581798
8649,GRAYS_HARBOR_CT2,10,0.0,PNW,Gas,29.35222581798
8650,GRAYS_HARBOR_CT2,11,0.0,PNW,Gas,29.35222581798
8651,GRAYS_HARBOR_CT2,12,0.0,PNW,Gas,29.35222581798
8652,GRAYS_HARBOR_CT2,13,0.0,PNW,Gas,29.35222581798
8653,GRAYS_HARBOR_CT2,14,0.0,PNW,Gas,29.35222581798
8654,GRAYS_HARBOR_CT2,15,0.0,PNW,Gas,29.35222581798
8655,GRAYS_HARBOR_CT2,16,0.0,PNW,Gas,29.35222581798
8656,GRAYS_HARBOR_CT2,17,0.0,PNW,Gas,29.35222581798
8657,GRAYS_HARBOR_CT2,18,0.0,PNW,Gas,29.35222581798
8658,GRAYS_HARBOR_CT2,19,0.0,PNW,Gas,29.35222581798
8659,GRAYS_HARBOR_CT2,20,0.0,PNW,Gas,29.35222581798
8660,GRAYS_HARBOR_CT2,21,0.0,PNW,Gas,29.35222581798
8661,GRAYS_HARBOR_CT2,22,0.0,PNW,Gas,29.35222581798
8662,GRAYS_HARBOR_CT2,23,0.0,PNW,Gas,29.35222581798
8663,GRAYS_HARBOR_CT2,24,0.0,PNW,Gas,29.35222581798
8664,GRAYS_HARBOR_CT1,1,0.0,PNW,Gas,29.35222581798
8665,GRAYS_HARBOR_CT1,2,0.0,PNW,Gas,29.35222581798
8666,GRAYS_HARBOR_CT1,3,0.0,PNW,Gas,29.35222581798
8667,GRAYS_HARBOR_CT1,4,0.0,PNW,Gas,29.35222581798
8668,GRAYS_HARBOR_CT1,5,0.0,PNW,Gas,29.35222581798
8669,GRAYS_HARBOR_CT1,6,0.0,PNW,Gas,29.35222581798
8670,GRAYS_HARBOR_CT1,7,0.0,PNW,Gas,29.35222581798
8671,GRAYS_HARBOR_CT1,8,0.0,PNW,Gas,29.35222581798
8672,GRAYS_HARBOR_CT1,9,0.0,PNW,Gas,29.35222581798
8673,GRAYS_HARBOR_CT1,10,0.0,PNW,Gas,29.35222581798
8674,GRAYS_HARBOR_CT1,11,0.0,PNW,Gas,29.35222581798
8675,GRAYS_HARBOR_CT1,12,0.0,PNW,Gas,29.35222581798
8676,GRAYS_HARBOR_CT1,13,0.0,PNW,Gas,29.35222581798
8677,GRAYS_HARBOR_CT1,14,0.0,PNW,Gas,29.35222581798
8678,GRAYS_HARBOR_CT1,15,0.0,PNW,Gas,29.35222581798
8679,GRAYS_HARBOR_CT1,16,0.0,PNW,Gas,29.35222581798
8680,GRAYS_HARBOR_CT1,17,0.0,PNW,Gas,29.35222581798
8681,GRAYS_HARBOR_CT1,18,0.0,PNW,Gas,29.35222581798
8682,GRAYS_HARBOR_CT1,19,0.0,PNW,Gas,29.35222581798
8683,GRAYS_HARBOR_CT1,20,0.0,PNW,Gas,29.35222581798
8684,GRAYS_HARBOR_CT1,21,0.0,PNW,Gas,29.35222581798
8685,GRAYS_HARBOR_CT1,22,0.0,PNW,Gas,29.35222581798
8686,GRAYS_HARBOR_CT1,23,0.0,PNW,Gas,29.35222581798
8687,GRAYS_HARBOR_CT1,24,0.0,PNW,Gas,29.35222581798
8688,FERNDALE_CT1B,1,0.0,PNW,Gas,31.25032581798
8689,FERNDALE_CT1B,2,0.0,PNW,Gas,31.25032581798
8690,FERNDALE_CT1B,3,0.0,PNW,Gas,31.25032581798
8691,FERNDALE_CT1B,4,0.0,PNW,Gas,31.25032581798
8692,FERNDALE_CT1B,5,0.0,PNW,Gas,31.25032581798
8693,FERNDALE_CT1B,6,0.0,PNW,Gas,31.25032581798
8694,FERNDALE_CT1B,7,0.0,PNW,Gas,31.25032581798
8695,FERNDALE_CT1B,8,0.0,PNW,Gas,31.25032581798
8696,FERNDALE_CT1B,9,0.0,PNW,Gas,31.25032581798
8697,FERNDALE_CT1B,10,0.0,PNW,Gas,31.25032581798
8698,FERNDALE_CT1B,11,0.0,PNW,Gas,31.25032581798
8699,FERNDALE_CT1B,12,0.0,PNW,Gas,31.25032581798
8700,FERNDALE_CT1B,13,0.0,PNW,Gas,31.25032581798
8701,FERNDALE_CT1B,14,0.0,PNW,Gas,31.25032581798
8702,FERNDALE_CT1B,15,0.0,PNW,Gas,31.25032581798
8703,FERNDALE_CT1B,16,0.0,PNW,Gas,31.25032581798
8704,FERNDALE_CT1B,17,0.0,PNW,Gas,31.25032581798
8705,FERNDALE_CT1B,18,0.0,PNW,Gas,31.25032581798
8706,FERNDALE_CT1B,19,0.0,PNW,Gas,31.25032581798
8707,FERNDALE_CT1B,20,0.0,PNW,Gas,31.25032581798
8708,FERNDALE_CT1B,21,0.0,PNW,Gas,31.25032581798
8709,FERNDALE_CT1B,22,0.0,PNW,Gas,31.25032581798
8710,FERNDALE_CT1B,23,0.0,PNW,Gas,31.25032581798
8711,FERNDALE_CT1B,24,0.0,PNW,Gas,31.25032581798
8712,P24I,1,0.0,PGE_valley,imports,5.0
8713,P24I,2,0.0,PGE_valley,imports,5.0
8714,P24I,3,0.0,PGE_valley,imports,5.0
8715,P24I,4,0.0,PGE_valley,imports,5.0
8716,P24I,5,0.0,PGE_valley,imports,5.0
8717,P24I,6,0.0,PGE_valley,imports,5.0
8718,P24I,7,0.0,PGE_valley,imports,5.0
8719,P24I,8,0.0,PGE_valley,imports,5.0
8720,P24I,9,0.0,PGE_valley,imports,5.0
8721,P24I,10,0.0,PGE_valley,imports,5.0
8722,P24I,11,0.0,PGE_valley,imports,5.0
8723,P24I,12,0.0,PGE_valley,imports,5.0
8724,P24I,13,0.0,PGE_valley,imports,5.0
8725,P24I,14,0.0,PGE_valley,imports,5.0
8726,P24I,15,0.0,PGE_valley,imports,5.0
8727,P24I,16,0.0,PGE_valley,imports,5.0
8728,P24I,17,0.0,PGE_valley,imports,5.0
8729,P24I,18,0.0,PGE_valley,imports,5.0
8730,P24I,19,0.0,PGE_valley,imports,5.0
8731,P24I,20,0.0,PGE_valley,imports,5.0
8732,P24I,21,0.0,PGE_valley,imports,5.0
8733,P24I,22,0.0,PGE_valley,imports,5.0
8734,P24I,23,0.0,PGE_valley,imports,5.0
8735,P24I,24,0.0,PGE_valley,imports,5.0
8736,P46I_SCE,1,0.0,SCE,imports,26.837199999999996
8737,P46I_SCE,2,0.0,SCE,imports,26.837199999999996
8738,P46I_SCE,3,0.0,SCE,imports,26.837199999999996
8739,P46I_SCE,4,0.0,SCE,imports,26.837199999999996
8740,P46I_SCE,5,0.0,SCE,imports,26.837199999999996
8741,P46I_SCE,6,0.0,SCE,imports,26.837199999999996
8742,P46I_SCE,7,0.0,SCE,imports,26.837199999999996
8743,P46I_SCE,8,0.0,SCE,imports,26.837199999999996
8744,P46I_SCE,9,0.0,SCE,imports,26.837199999999996
8745,P46I_SCE,10,0.0,SCE,imports,26.837199999999996
8746,P46I_SCE,11,0.0,SCE,imports,26.837199999999996
8747,P46I_SCE,12,0.0,SCE,imports,26.837199999999996
8748,P46I_SCE,13,0.0,SCE,imports,26.837199999999996
8749,P46I_SCE,14,0.0,SCE,imports,26.837199999999996
8750,P46I_SCE,15,0.0,SCE,imports,26.837199999999996
8751,P46I_SCE,16,0.0,SCE,imports,26.837199999999996
8752,P46I_SCE,17,0.0,SCE,imports,26.837199999999996
8753,P46I_SCE,18,0.0,SCE,imports,26.837199999999996
8754,P46I_SCE,19,0.0,SCE,imports,26.837199999999996
8755,P46I_SCE,20,0.0,SCE,imports,26.837199999999996
8756,P46I_SCE,21,0.0,SCE,imports,26.837199999999996
8757,P46I_SCE,22,0.0,SCE,imports,26.837199999999996
8758,P46I_SCE,23,0.0,SCE,imports,26.837199999999996
8759,P46I_SCE,24,0.0,SCE,imports,26.837199999999996
8760,P61I,1,793.8197741999998,SCE,imports,26.837199999999996
8761,P61I,2,793.8197741999999,SCE,imports,26.837199999999996
8762,P61I,3,793.8197741999999,SCE,imports,26.837199999999996
8763,P61I,4,793.8197741999999,SCE,imports,26.837199999999996
8764,P61I,5,793.8197741999999,SCE,imports,26.837199999999996
8765,P61I,6,793.8197741999999,SCE,imports,26.837199999999996
8766,P61I,7,793.8197741999999,SCE,imports,26.837199999999996
8767,P61I,8,793.8197741999999,SCE,imports,26.837199999999996
8768,P61I,9,793.8197741999999,SCE,imports,26.837199999999996
8769,P61I,10,400.8903108771472,SCE,imports,26.837199999999996
8770,P61I,11,287.93654292907337,SCE,imports,26.837199999999996
8771,P61I,12,203.79090464389094,SCE,imports,26.837199999999996
8772,P61I,13,310.31074822744614,SCE,imports,26.837199999999996
8773,P61I,14,167.06587082194585,SCE,imports,26.837199999999996
8774,P61I,15,779.6724622219458,SCE,imports,26.837199999999996
8775,P61I,16,793.8197741999999,SCE,imports,26.837199999999996
8776,P61I,17,793.8197741999999,SCE,imports,26.837199999999996
8777,P61I,18,793.8197741999999,SCE,imports,26.837199999999996
8778,P61I,19,793.8197741999999,SCE,imports,26.837199999999996
8779,P61I,20,793.8197741999999,SCE,imports,26.837199999999996
8780,P61I,21,793.8197741999998,SCE,imports,26.837199999999996
8781,P61I,22,793.8197741999999,SCE,imports,26.837199999999996
8782,P61I,23,793.8197741999999,SCE,imports,26.837199999999996
8783,P61I,24,793.8197741999998,SCE,imports,26.837199999999996
8784,P42I,1,0.0,SCE,imports,26.837199999999996
8785,P42I,2,0.0,SCE,imports,26.837199999999996
8786,P42I,3,0.0,SCE,imports,26.837199999999996
8787,P42I,4,0.0,SCE,imports,26.837199999999996
8788,P42I,5,0.0,SCE,imports,26.837199999999996
8789,P42I,6,0.0,SCE,imports,26.837199999999996
8790,P42I,7,0.0,SCE,imports,26.837199999999996
8791,P42I,8,0.0,SCE,imports,26.837199999999996
8792,P42I,9,0.0,SCE,imports,26.837199999999996
8793,P42I,10,0.0,SCE,imports,26.837199999999996
8794,P42I,11,0.0,SCE,imports,26.837199999999996
8795,P42I,12,0.0,SCE,imports,26.837199999999996
8796,P42I,13,0.0,SCE,imports,26.837199999999996
8797,P42I,14,0.0,SCE,imports,26.837199999999996
8798,P42I,15,0.0,SCE,imports,26.837199999999996
8799,P42I,16,0.0,SCE,imports,26.837199999999996
8800,P42I,17,0.0,SCE,imports,26.837199999999996
8801,P42I,18,0.0,SCE,imports,26.837199999999996
8802,P42I,19,0.0,SCE,imports,26.837199999999996
8803,P42I,20,0.0,SCE,imports,26.837199999999996
8804,P42I,21,0.0,SCE,imports,26.837199999999996
8805,P42I,22,0.0,SCE,imports,26.837199999999996
8806,P42I,23,0.0,SCE,imports,26.837199999999996
8807,P42I,24,0.0,SCE,imports,26.837199999999996
8808,P45I,1,254.06168638285897,SDGE,imports,26.837199999999996
8809,P45I,2,13.455306557546152,SDGE,imports,26.837199999999996
8810,P45I,3,0.0,SDGE,imports,26.837199999999996
8811,P45I,4,0.0,SDGE,imports,26.837199999999996
8812,P45I,5,0.0,SDGE,imports,26.837199999999996
8813,P45I,6,0.0,SDGE,imports,26.837199999999996
8814,P45I,7,0.0,SDGE,imports,26.837199999999996
8815,P45I,8,0.0,SDGE,imports,26.837199999999996
8816,P45I,9,0.0,SDGE,imports,26.837199999999996
8817,P45I,10,0.0,SDGE,imports,26.837199999999996
8818,P45I,11,0.0,SDGE,imports,26.837199999999996
8819,P45I,12,0.0,SDGE,imports,26.837199999999996
8820,P45I,13,0.0,SDGE,imports,26.837199999999996
8821,P45I,14,0.0,SDGE,imports,26.837199999999996
8822,P45I,15,89.0,SDGE,imports,26.837199999999996
8823,P45I,16,91.0,SDGE,imports,26.837199999999996
8824,P45I,17,287.0,SDGE,imports,26.837199999999996
8825,P45I,18,289.0,SDGE,imports,26.837199999999996
8826,P45I,19,291.0,SDGE,imports,26.837199999999996
8827,P45I,20,291.0,SDGE,imports,26.837199999999996
8828,P45I,21,291.0,SDGE,imports,26.837199999999996
8829,P45I,22,291.0,SDGE,imports,26.837199999999996
8830,P45I,23,291.0,SDGE,imports,26.837199999999996
8831,P45I,24,291.0,SDGE,imports,26.837199999999996
8832,P46I_SDGE,1,59.4,SDGE,imports,26.837199999999996
8833,P46I_SDGE,2,59.4,SDGE,imports,26.837199999999996
8834,P46I_SDGE,3,59.400000000000006,SDGE,imports,26.837199999999996
8835,P46I_SDGE,4,59.4,SDGE,imports,26.837199999999996
8836,P46I_SDGE,5,59.4,SDGE,imports,26.837199999999996
8837,P46I_SDGE,6,59.400000000000006,SDGE,imports,26.837199999999996
8838,P46I_SDGE,7,59.4,SDGE,imports,26.837199999999996
8839,P46I_SDGE,8,59.4,SDGE,imports,26.837199999999996
8840,P46I_SDGE,9,59.400000000000006,SDGE,imports,26.837199999999996
8841,P46I_SDGE,10,59.4,SDGE,imports,26.837199999999996
8842,P46I_SDGE,11,59.4,SDGE,imports,26.837199999999996
8843,P46I_SDGE,12,59.400000000000006,SDGE,imports,26.837199999999996
8844,P46I_SDGE,13,59.4,SDGE,imports,26.837199999999996
8845,P46I_SDGE,14,59.4,SDGE,imports,26.837199999999996
8846,P46I_SDGE,15,59.400000000000006,SDGE,imports,26.837199999999996
8847,P46I_SDGE,16,59.4,SDGE,imports,26.837199999999996
8848,P46I_SDGE,17,59.4,SDGE,imports,26.837199999999996
8849,P46I_SDGE,18,59.4,SDGE,imports,26.837199999999996
8850,P46I_SDGE,19,59.4,SDGE,imports,26.837199999999996
8851,P46I_SDGE,20,59.400000000000006,SDGE,imports,26.837199999999996
8852,P46I_SDGE,21,59.4,SDGE,imports,26.837199999999996
8853,P46I_SDGE,22,59.400000000000006,SDGE,imports,26.837199999999996
8854,P46I_SDGE,23,59.4,SDGE,imports,26.837199999999996
8855,P46I_SDGE,24,59.4,SDGE,imports,26.837199999999996
8856,P14I,1,0.0,PNW,imports,5.0
8857,P14I,2,0.0,PNW,imports,5.0
8858,P14I,3,0.0,PNW,imports,5.0
8859,P14I,4,284.3183716,PNW,imports,5.0
8860,P14I,5,568.6367432,PNW,imports,5.0
8861,P14I,6,532.946356450814,PNW,imports,5.0
8862,P14I,7,572.5692802367887,PNW,imports,5.0
8863,P14I,8,570.2162371666045,PNW,imports,5.0
8864,P14I,9,476.26067490863284,PNW,imports,5.0
8865,P14I,10,198.79164800758826,PNW,imports,5.0
8866,P14I,11,108.25682479507122,PNW,imports,5.0
8867,P14I,12,0.0,PNW,imports,5.0
8868,P14I,13,0.0,PNW,imports,5.0
8869,P14I,14,0.0,PNW,imports,5.0
8870,P14I,15,42.07158735087751,PNW,imports,5.0
8871,P14I,16,326.3899589508775,PNW,imports,5.0
8872,P14I,17,610.7083305508775,PNW,imports,5.0
8873,P14I,18,895.0267021508774,PNW,imports,5.0
8874,P14I,19,1098.0,PNW,imports,5.0
8875,P14I,20,1098.0,PNW,imports,5.0
8876,P14I,21,1098.0,PNW,imports,5.0
8877,P14I,22,0.0,PNW,imports,5.0
8878,P14I,23,0.0,PNW,imports,5.0
8879,P14I,24,0.0,PNW,imports,5.0
8880,P8I,1,792.6964679676244,PNW,imports,5.0
8881,P8I,2,1146.1754596007313,PNW,imports,5.0
8882,P8I,3,519.0522619528898,PNW,imports,5.0
8883,P8I,4,0.0,PNW,imports,5.0
8884,P8I,5,0.0,PNW,imports,5.0
8885,P8I,6,72.77206103742833,PNW,imports,5.0
8886,P8I,7,435.5,PNW,imports,5.0
8887,P8I,8,853.0,PNW,imports,5.0
8888,P8I,9,1266.0,PNW,imports,5.0
8889,P8I,10,1266.0,PNW,imports,5.0
8890,P8I,11,1266.0,PNW,imports,5.0
8891,P8I,12,1140.474380613371,PNW,imports,5.0
8892,P8I,13,839.4761409742391,PNW,imports,5.0
8893,P8I,14,1256.9761409742391,PNW,imports,5.0
8894,P8I,15,443.60168365703976,PNW,imports,5.0
8895,P8I,16,0.0,PNW,imports,5.0
8896,P8I,17,379.9250523973933,PNW,imports,5.0
8897,P8I,18,689.6940717065804,PNW,imports,5.0
8898,P8I,19,439.6738037514456,PNW,imports,5.0
8899,P8I,20,7.965224126953558,PNW,imports,5.0
8900,P8I,21,0.0,PNW,imports,5.0
8901,P8I,22,417.5,PNW,imports,5.0
8902,P8I,23,0.0,PNW,imports,5.0
8903,P8I,24,0.0,PNW,imports,5.0
8904,P3I,1,1428.0,PNW,imports,5.0
8905,P3I,2,781.6800000000003,PNW,imports,5.0
8906,P3I,3,1428.0,PNW,imports,5.0
8907,P3I,4,1428.0,PNW,imports,5.0
8908,P3I,5,1428.0,PNW,imports,5.0
8909,P3I,6,1428.0,PNW,imports,5.0
