42917,318.99,1378,2742.3,2562.8,2520.5,2491.7,11970,18966,15637,13536,30842,4787.6,30628
41966,295.04,1378,2655.8,2481.4,2440.6,2413.5,11680,18475,15265,13259,29065,3880.9,29881
44158,287.35,1378.2,2547.8,2380,2340.9,2315.9,12057,19067,15715,13587,29340,5189.8,31145
40877,280.5,1378.4,2455.8,2293.6,2256,2232.7,11280,17820,14772,12912,28771,4084.7,29037
38661,288.2,1378.5,4333.2,4063.6,3993.6,3924,12001,18958,15612,13516,30786,5258.7,28451
39693,272.81,1378.3,4328.7,4059.3,3989.4,3920,12202,19268,15798,13641,29388,3320.1,29128
32253,248.86,1378.5,4277.8,4011.1,3942.2,3874.3,10577,16674,13835,12176,27981,4108.1,24431
32828,233.47,1378.3,4229.5,3965.4,3897.4,3830.9,10653,16785,13928,12237,28209,3986.9,24722
34419,220.64,1378.3,4196.7,3934.4,3866.9,3801.5,10969,17288,14306,12521,27585,3608.3,25724
39950,210.38,1378.3,4263,3997.2,3928.5,3861.1,12044,18953,15605,13416,29119,3391.7,28889
42785,332.67,1378,4013.5,3761.2,3697.1,3637,12555,19767,16215,13871,30062,2391.1,30668
41350,528.51,1378,4009.8,3757.7,3693.7,3633.7,12320,19412,15945,13678,29423,5417.9,29878
43156,389.12,1378,4048.6,3794.3,3729.6,3668.5,12660,19959,16360,13978,28622,3053.4,30870
39906,373.72,1377.9,4040.8,3786.9,3722.4,3661.5,11929,18795,15487,13345,28969,4010.9,28822
41688,566.14,1377.9,3976.8,3726.4,3663,3603.9,12291,19371,15924,13669,27930,2391.1,29949
39798,465.23,1377.9,4134.4,3875.5,3809.2,3745.6,11991,18928,15590,13436,27115,3109.9,28909
40873,378.85,1377.8,4344.9,4074.7,4004.5,3934.6,12367,19545,16053,13760,27342,3198.5,29682
40464,332.67,1377.7,4270.2,4004,3935.2,3867.5,12236,19338,15896,13643,27540,2791.1,29393
38818,308.73,1377.6,4118.8,3860.7,3794.8,3731.6,11779,18624,15361,13252,28573,3445.2,28128
39793,415.63,1377.7,4071,3815.5,3750.4,3688.6,11976,18974,15630,13496,29635,4428.8,29063
41305,393.39,1377.7,4157.9,3897.7,3831,3766.7,12351,19575,16084,13847,28116,5157.7,29862
38092,348.07,1377.7,4218.7,3955.2,3887.4,3821.3,11704,18522,15301,13240,29463,4582.5,27940
40022,549.89,1377.6,4198.1,3935.7,3868.3,3802.8,12122,19186,15839,13620,31235,3751.9,29229
40633,1113.6,1377.6,4144,3884.5,3818.1,3754.2,12496,19800,16314,13966,32406,3481,30124
47184,1113.6,1377.8,4171.4,3910.5,3843.5,3778.8,13944,22135,18071,15233,35482,3071.6,34405
47999,1003.1,1378,4273.9,4007.5,3938.6,3870.8,14150,22466,18323,15408,33251,2731.7,34764
44582,884.27,1378,4438.8,4163.6,4091.6,4018.8,13524,21452,17547,14854,30682,4552.1,32750
45288,862.04,1378,4638.2,4352.5,4276.7,4197.6,13789,21874,17836,15074,33957,3716.2,33288
46265,984.33,1378,4593.7,4310.3,4235.3,4157.7,13973,22171,18065,15284,37364,3622.9,33879
49888,951.84,1378,4588.2,4305.1,4230.2,4152.7,14745,23412,18997,15913,32941,2855.8,36375
48029,880.85,1378.4,4676.8,4389.1,4312.5,4232.2,14398,22847,18568,15756,32808,4229.9,35206
46364,862.89,1379.1,4857.6,4560.6,4480.4,4394.1,14204,22533,18378,15826,32023,4373.2,34228
46776,874.87,1379.8,4951.8,4650,4567.9,4478.5,14381,22851,18709,15997,31488,4282.5,34791
46390,1100.6,1383,5091.3,4782.4,4697.5,4603.2,14655,23324,19090,16657,29217,4607.1,35249
49057,929.6,1385.6,5778.3,5436,5336.2,5217,15657,24978,20334,17204,31376,6658.2,37255
51689,1057,1387.3,5836.9,5491.9,5390.7,5269.3,16378,26211,21236,17682,34690,4650.9,39170
57252,1113.6,1388.7,5634.6,5299.1,5202.5,5088.7,17522,28100,22632,18667,33310,5391,42851
59808,1027.1,1389.9,5484.6,5156.3,5063,4954.8,17887,28678,23058,18849,31775,5416.7,44162
57609,951.84,1390.8,5313.2,4993.4,4903.8,4801.7,17227,27573,22206,18254,31243,4508.9,42477
47886,865.46,1391.9,5208.2,4893.5,4806.1,4707.8,15027,23972,19485,16400,31160,4887.5,36115
48487,969.79,1393.1,5136.8,4825.6,4739.7,4643.9,14970,23636,19244,16165,31123,4650.9,36148
45564,1113.6,1395.3,5675.6,5338.2,5240.7,5125.3,15273,24115,19604,16507,31275,10164,35876
52867,1113.6,1398,6087.2,5730.6,5623.7,5492.4,17488,27708,22282,18351,31344,10126,41620
53205,1113.6,1400.2,6161.8,5801.7,5693.1,5558.8,17731,28105,22576,18565,31894,11330,42051
57416,1113.6,1403.1,6358.5,5989.6,5876.2,5734,18531,29418,23572,19219,30113,11275,44307
57547,1113.6,1405.6,6366.9,5997.6,5884,5741.4,18336,29105,23346,19205,30068,10529,43917
60733,1113.6,1408.8,6338.8,5970.7,5857.8,5716.5,18805,29878,23941,20372,29846,10412,45623
56610,1078.4,1411.3,6459.1,6085.6,5969.7,5823.4,17941,28476,22946,19393,29386,10066,42796
56498,986.9,1413.6,6306.5,5939.8,5827.7,5687.6,17721,28221,22719,18872,29797,9180.3,42376
55801,913.35,1415,5993.8,5641.5,5536.7,5409.2,17272,27491,22161,18377,29453,8408.5,41560
53564,822.7,1416.4,5696,5357.7,5259.7,5143.6,16508,26351,21303,17689,28932,7361.1,39762
53092,779.09,1417.4,5526.7,5196.4,5102.2,4992.4,16178,25753,20845,17331,28787,7687.2,39129
47724,750.86,1418.5,5368.2,5045.7,4954.9,4850.9,14879,23602,19267,16212,28465,7496.8,35534
46194,724.35,1419.4,5249.6,4932.9,4844.6,4744.8,14437,22863,18763,15838,28378,7712.1,34419
46252,704.68,1420,5175.9,4862.9,4776.1,4679,14372,22720,18672,15844,28292,7811.9,34357
46687,676.46,1420.8,5015,4710,4626.6,4535,14368,22698,18633,16036,28102,8078.4,34550
45838,650.81,1421.6,5434.5,5108.7,5016.5,4910.1,14460,22867,18694,15923,28080,9494.8,34225
47717,598.64,1422.4,5517.3,5187.5,5093.5,4984.1,14891,23602,19239,16256,28048,7230.1,35395
45225,569.56,1423.3,5324.2,5003.8,4913.9,4811.5,14161,22454,18438,15667,27932,8402.4,33582
45783,559.3,1423.8,5233.2,4917.3,4829.3,4730.1,14178,22492,18492,15686,27817,7460.6,33785
44666,525.09,1424.7,5088.5,4779.8,4694.9,4600.7,13787,21848,18004,15319,27706,7456.4,32787
42320,463.52,1424.7,4886.1,4587.6,4506.8,4419.6,13064,20669,17134,14674,27610,5952.4,31130
41149,386.55,1424.7,4739.8,4448.9,4371,4288.6,12640,19930,16573,14251,27564,7174.6,30136
40485,396.81,1424.5,4595.5,4312.1,4237,4159.3,12366,19403,16167,13936,27498,7327.7,29620
39564,411.35,1424.9,4615.4,4330.9,4255.5,4177.1,12177,19070,15927,13756,27442,6700.9,29062
41631,412.21,1425.5,4797.7,4503.8,4424.8,4340.5,12723,19944,16607,14272,27376,7220.5,30408
37804,385.69,1426.7,4874.9,4577,4496.5,4409.6,11958,18717,15693,13624,27336,6528.5,28019
37700,376.29,1427.2,5013.4,4708.5,4625.1,4533.6,12025,18814,15756,13652,27308,6474.8,28012
36582,384.84,1427.4,5172.1,4859.2,4772.5,4675.5,11901,18614,15585,13502,27306,6426.2,27419
37504,386.55,1427.9,5114.5,4804.5,4719,4624,12070,18884,15694,13541,27328,6723.5,27953
35235,366.02,1427.9,5219.6,4904.4,4816.7,4718,11860,18479,15339,13571,27368,10554,27091
45210,438.72,1428.1,4645.9,4359.8,4283.8,4204.4,13638,21324,17484,15113,27506,9850.7,33215
50740,434.44,1429.1,4638.2,4352.5,4276.7,4197.6,14837,23253,18929,16170,27620,10847,36743
49220,451.54,1429.6,4834.1,4538.3,4458.5,4373,14819,23229,18925,16243,27681,10534,36067
45747,424.18,1430.6,4827.1,4531.6,4452,4366.7,14135,22153,18127,15673,27702,10734,33981
48173,403.65,1430.6,4890.9,4592.2,4511.3,4423.9,14674,23067,18812,16177,27684,10967,35540
49250,390.83,2371.1,4859,4561.9,4481.7,4395.4,14850,23404,19069,16430,27647,10941,36208
47308,413.92,7416.4,5047.8,4741.2,4657.1,4564.4,14520,23025,18789,16170,27601,10070,35040
45156,396.81,7399.6,6039.5,5685,5579.2,5449.9,14675,23298,18986,16261,27541,10895,34156
45489,384.84,7382.8,5829.2,5484.5,5383.6,5262.4,14577,23157,18874,16140,27467,10109,34208
43459,379.71,7365,5612.6,5278.2,5182.1,5069.1,13971,22069,18050,15514,27391,9816.6,32688
42060,379.71,7347.1,5372.5,5049.7,4958.8,4854.7,13503,21241,17415,15068,27331,10614,31687
44181,373.72,7329.9,5263.4,4946,4857.4,4757.2,13877,21804,17841,15371,27301,9604,32924
41489,368.59,7314.4,5695.2,5356.9,5258.9,5142.9,13566,21293,17465,15094,27298,10392,31427
45982,357.47,7299.2,5498.9,5170,5076.3,4967.6,14374,22591,18434,15771,27304,10262,34141
47365,347.21,7281.4,5456.8,5130,5037.2,4930,14635,23011,18750,15982,27259,9854.8,34968
47738,342.08,7263.9,5401.4,5077.2,4985.7,4880.5,14687,23076,18799,16006,27240,10191,35239
50497,336.95,7246.9,5715.3,5376,5277.6,5160.8,15459,24314,19722,16642,27229,9802.4,37072
46914,330.96,7227.9,5830.9,5486.1,5385.1,5263.9,14775,23210,18897,16074,27206,10649,34825
48722,326.69,7209.7,5617.9,5283.3,5187,5073.9,15006,23584,19175,16235,27184,10127,35862
48195,321.55,7191.4,5557.6,5225.8,5130.9,5020,14867,23348,18996,16098,27156,9962.2,35458
46523,316.42,7171.8,5419.3,5094.2,5002.3,4896.4,14416,22623,18450,15710,27089,9971.9,34307
49381,312.15,7151.3,5353.2,5031.4,4940.9,4837.4,14970,23518,19123,16184,27048,10287,36023
49090,305.31,7134.8,5612.2,5277.8,5181.7,5068.7,15061,23656,19229,16254,26985,10087,35952
46373,305.31,7117.1,5290.1,4971.4,4882.3,4781.1,14271,22386,18277,15585,26919,10032,34097
50545,301.03,7096.6,4961.8,4659.5,4577.2,4487.4,14938,23456,19078,16129,26846,10366,36490
46679,301.03,7077.6,5255,4938,4849.6,4749.7,14298,22421,18301,15592,26797,9717.6,34219
47103,301.03,7058.3,5402.5,5078.3,4986.7,4881.5,14474,22709,18516,15744,26766,9783.1,34477
44521,301.03,7037.1,5659.4,5322.8,5225.6,5110.9,14088,22084,18046,15417,26749,9237.8,32975
44440,295.9,7017.8,5202.4,4888,4800.7,4702.6,13784,21600,17683,15161,26715,9668.4,32705
46480,290.77,6999.9,5238.5,4922.3,4834.2,4734.9,14241,22331,18233,15554,26714,9643.6,34133
44701,206.67,6977.9,4727.6,4437.3,4359.7,4277.7,13368,19220,16313,14098,27736,2176.5,31972
42133,170.92,6955.8,8236.1,7790.8,7625.5,7398.8,15053,21938,18491,15643,27173,2176.1,32162
39966,182.09,6934.8,9439.8,8953.7,8747.7,8459.8,15392,22488,18919,15914,27166,2175.7,31466
39015,193.26,6916.8,9567.7,9077.7,8867,8572.3,15308,22351,18736,15780,27440,2174.8,31014
40979,193.26,6897.5,9381.7,8897.4,8693.6,8408.8,15588,22806,19029,15974,27571,2174.2,32055
37422,193.26,6876.7,9542.1,9052.8,8843,8549.8,14951,21773,18261,15410,27597,2173.4,29919
39933,182.09,6856.4,9969.7,9467.6,9241.7,8925.3,15755,23078,19248,16081,27644,2172.8,31672
39406,182.09,6834.7,10111,9604.5,9373,9049,15763,23091,19246,16080,27677,2172.3,31440
37964,193.26,6812.5,9934.8,9433.8,9209.2,8894.7,15384,22475,18862,15819,27698,2171.9,30571
40258,193.26,6792.1,10107,9601.3,9369.9,9046,16001,23478,19653,16598,27652,2171.6,32291
41069,203.32,6770.4,10029,9525.1,9296.8,8977.2,16138,23701,19777,16727,27541,2171.1,32617
41360,203.32,6750,10158,9650.8,9417.3,9090.7,16300,23964,19882,16785,27521,2170.6,32950
40669,214.49,6729.8,10417,9902.7,9658.8,9317.7,16339,24028,19915,16789,27450,2170.4,32568
40973,214.49,6709.2,10482,9966.1,9719.4,9374.8,16442,24196,19933,16762,27399,2170.3,32912
42750,214.49,6688.5,10360,9846.8,9605.2,9267.4,16729,24664,20262,16974,27402,2169.8,33926
43066,216.72,6668.2,10376,9862.3,9620.1,9281.3,16797,24775,20276,17008,27457,2169.1,34067
42626,216.72,6647.2,10285,9774.4,9535.9,9202.2,16625,24495,20061,16938,27447,2168.9,33738
42813,210.02,6626.2,10185,9677,9442.5,9114.3,16587,24432,20005,16863,27561,2168.3,33808
43065,210.02,6604.8,10283,9771.9,9533.4,9199.9,16704,24623,20252,17035,27513,2168.2,34054
43591,213.37,6583.5,10150,9643.2,9410.1,9083.8,16737,24676,20391,17202,27509,2167.7,34371
43627,216.72,6562.1,10044,9539.6,9310.7,8990.3,16700,24616,20267,17084,27607,2167.7,34444
53830,206.67,6541,9814.8,9317.3,9097.3,8789.3,18715,27920,22617,18637,27802,2167.4,40657
55096,203.32,6519.9,9982.6,9480.2,9253.8,8936.7,19063,28493,23075,18901,27877,2167,41443
56475,196.62,6498.5,10027,9523.2,9295,8975.5,19323,28921,23528,19183,28014,2166.9,42400
56267,184.33,6478,9856.6,9357.9,9136.2,8826.1,19161,28654,23347,19042,28023,2166.6,42120
54923,182.09,6456.5,9942.8,9441.5,9216.6,8901.7,18950,28306,23084,18839,28059,2165.8,41343
56740,170.92,6435.5,10074,9569.1,9339,9017,19405,29057,23795,19287,28316,2165.8,42595
56060,173.16,6413.5,10091,9585.3,9354.6,9031.6,19256,28810,23744,19240,28433,2165.4,42113
53396,170.92,6388,10089,9584,9353.3,9030.4,18690,27877,22946,18695,28395,2165,40416
53926,160.87,6362.5,10102,9596,9364.8,9041.2,18775,28019,23155,18814,28472,2164.5,40715
56759,160.87,6336.8,10114,9607.4,9375.8,9051.5,19351,28968,23849,19251,28312,2164.2,42467
54900,158.63,6310.8,10290,9779.3,9540.6,9206.6,19139,30172,24924,19917,21934,2163.9,41742
52731,368.65,6288.1,11353,10815,10530,10136,19391,30583,25340,20186,21945,2163.3,40950
50813,399.93,6267.2,11845,11297,10989,10566,19318,30463,25215,20138,21931,2162.9,40098
52593,388.76,6244.7,10402,9888.4,9645.1,9304.9,18777,29578,24379,19759,21872,2162.4,40505
50390,393.23,6221.7,9997.6,9494.8,9267.8,8949.9,18082,28447,23416,19467,21857,2162.1,38901
53440,412.22,6199.2,10647,10126,9872.9,9518.9,19211,30468,24904,21249,21872,2161.8,41470
52393,468.08,5617.1,10435,9920.5,9675.8,9333.8,19119,30755,26312,23669,21882,2161.4,41072
51784,405.52,1748.4,10384,9870.4,9627.9,9288.7,19254,30706,25687,22344,21881,2161.1,40816
53925,393.23,1391.3,9507.5,9019.3,8810.8,8519.4,18806,29866,24487,21315,21868,2160.6,41402
53258,399.93,1267.5,9536.6,9047.5,8838,8545,18741,29870,24637,21587,26973,2160.4,41119
55875,393.23,2573.6,9576.9,9086.5,8875.5,8580.4,19324,30814,25203,22134,26964,2160,42871
56947,405.52,3196.3,10167,9659.6,9425.8,9098.7,19861,31676,25731,22556,26957,2159.8,43820
60875,412.22,6175.1,11163,10629,10353,9969.9,21372,34402,27786,24181,26949,2160,46928
66603,424.51,6181.8,12899,12333,11970,11483,22029,38629,30826,23914,26941,2160.1,50175
66623,412.22,6171.7,13039,12470,12100,11604,22024,38463,30583,24135,26904,2159.5,50195
64052,412.22,4448.6,12355,11797,11463,11009,22116,36333,29057,23365,26871,2159.2,48902
63890,412.22,2907.7,11431,10892,10604,10205,22013,35103,28172,22718,26995,2158.8,48634
61125,412.22,1801.8,10755,10232,9974.1,9614,20983,33360,26790,21870,27005,2158.4,46493
61507,412.22,3240,10382,9868.9,9626.4,9287.3,20813,33060,26510,21630,26976,2158,46511
60106,412.22,3271.8,10679,10157,9902.4,9546.7,20709,32881,26317,21436,26962,2158,45746
60463,405.52,2441.3,10623,10103,9850.6,9498,20719,32889,26368,21431,26936,2157.6,45905
59681,393.23,2424.4,10310,9798.8,9559.3,9224.2,20331,32234,25976,21149,26889,2157.2,45212
58673,393.23,1979.7,10217,9708,9472.2,9142.3,20054,31771,25760,20998,26852,2156.6,44523
57036,393.23,2382.6,10010,9507.3,9279.7,8961.1,19577,30975,25291,20708,26875,2156.2,43392
57150,393.23,1946.1,10086,9580.2,9349.7,9027,19644,31083,25359,20814,26896,2155.7,43509
58849,393.23,2373.3,10106,9600.2,9368.8,9045,20064,31787,25849,21267,26893,2155.3,44671
65650,393.23,2832.8,10283,9772.1,9533.6,9200.1,21633,34416,27678,22457,22836,2155.1,49079
60702,393.23,3514.7,10272,9761.3,9523.3,9190.3,20665,32853,26505,21661,22859,2154.6,45979
64657,393.23,1187.6,10801,10277,10017,9654.1,21692,34731,28100,22529,25945,2154.2,48567
47694,388.76,1188.8,10226,9716.7,9480.5,9150.1,17794,28264,23428,19499,25955,2153.9,37543
43526,388.76,1189.3,10278,9767.2,9529,9195.7,16940,26825,22316,18800,25939,2153.4,34932
41872,302.74,1190,10038,9534.5,9305.8,8985.7,16435,25971,21530,18749,25934,2153,33791
42551,306.1,1191.3,10267,9756.9,9519.1,9186.4,16768,26552,22029,20283,25939,2152.6,34530
50967,461.38,1193.3,11547,11005,10711,10305,19528,31333,25671,22921,25946,2152.5,40822
54231,879.19,1500.5,13450,12876,12482,11961,21644,35360,28606,24078,26000,2152.6,44256
53332,954.03,4790.3,14406,13821,13369,12787,22142,36903,29702,24060,26042,2152.7,44376
59621,818.86,4027.3,14166,13584,13147,12580,22047,38721,31095,23903,26035,2152.8,47295
69828,811.04,2807.5,13374,12800,12411,11894,21923,40903,32866,23620,26075,2152.7,52151
69383,794.28,2461.1,12929,12362,11998,11509,21955,40062,32352,23773,26036,2152.6,52026
67961,784.23,1903.6,12552,11991,11647,11181,21996,39159,31711,23911,25952,2152.4,51453
64678,784.23,2046.9,13055,12486,12115,11618,22022,38727,31378,24009,25938,2152.2,50005
68819,794.28,4102.6,12639,12076,11728,11256,21968,39904,32220,23861,25954,2152.1,52054
63966,835.62,5532.2,13432,12857,12465,11944,22004,39133,31709,23941,26062,2152,49843
66916,879.19,5733.8,14057,13475,13046,12486,21916,41062,33085,23655,25973,2152,51373
66169,898.18,6114,14433,13848,13395,12811,21904,41472,33379,23628,25945,2152,51117
69583,898.18,4386.4,14158,13576,13140,12574,21856,42296,33959,23528,25958,2152.1,52814
65227,898.18,3966.5,13277,12705,12321,11811,21973,39740,32162,23910,26065,2152.1,50836
67617,954.03,4010.1,12820,12254,11896,11414,21957,39975,32323,23888,26052,2152.2,52108
66011,1011,4179,12707,12144,11792,11316,21988,39307,31843,23998,26066,2152.1,51451
68062,1049,4436.1,12794,12229,11872,11392,21941,40254,32510,23870,26109,2151.9,52555
61904,1113.6,4477.9,12896,12329,11967,11480,22039,38187,31031,24183,26155,2151.7,49677
63067,1113.6,4425.7,13312,12739,12353,11841,21986,39277,31802,24022,26234,2152,50432
57398,1113.6,4775.2,13288,12716,12332,11820,22074,37476,30507,24048,26299,2151.9,47782
52136,1113.6,5199.6,13464,12889,12495,11973,22147,35999,29442,23389,26204,2151.9,45227
50995,1113.6,6018.3,13709,13131,12723,12185,22147,35993,29438,23431,26158,2151.8,44774
48987,1113.6,6362.8,14781,14194,13718,13111,22129,36409,29720,23649,26119,2151.4,43880
52321,1113.6,6318.4,15294,14704,14193,13554,22043,38451,31145,24128,26076,2151.2,45630
52635,1113.6,4836.3,14736,14149,13676,13072,22069,37958,30763,24212,25802,2150.9,45866
51931,1113.6,4081,13706,13128,12719,12182,22135,36433,29711,23539,25775,2150.9,45487
42099,1113.6,3544.3,13201,12629,12250,11744,19838,33178,27228,21768,17848,2150.4,38617
34042,1113.6,3089.3,11603,11060,10763,10354,16967,28285,23659,19488,17821,2150.3,32342
38028,1113.6,2665.2,11191,10658,10380,9995.1,17579,29251,24369,19922,17830,2149.9,34835
36884,853.49,2651.4,10911,10384,10119,9749.8,17083,28509,23824,19551,17826,2149.3,33844
37802,884.77,2732.7,10901,10374,10110,9741.5,17307,28956,24173,19805,17852,2149.2,34550
34507,927.22,3875.3,11438,10898,10610,10210,16926,28373,23795,19642,17949,2148.9,32694
34619,945.1,5320.1,12859,12293,11933,11448,17918,30542,25375,20693,18141,2149,33660
38916,952.92,5579.2,13693,13115,12708,12171,19560,34341,28022,22348,18210,2148.9,37244
36700,970.79,6455.9,14306,13722,13277,12701,19498,33768,27484,22065,18492,2149,36121
45972,979.73,6465.1,14770,14183,13708,13102,21939,37634,30165,23657,18175,2149.5,42835
45561,979.73,6469.1,14178,13596,13158,12591,21445,36715,29393,23221,18403,2149.7,42279
47027,970.79,5447.1,13591,13015,12613,12083,21407,36332,29043,23016,18441,2149.9,43034
46270,970.79,5522.9,13137,12566,12191,11689,20960,35608,28496,22833,18421,2149.9,42378
44250,970.79,5186.2,12930,12363,11998,11509,20344,34482,27728,22246,18138,2150.1,40871
46083,952.92,4843.2,12731,12167,11813,11337,20674,34898,28075,22401,18348,2150.4,42094
36439,952.92,1257.2,12723,12159,11806,11329,18409,31056,25305,20671,12874,2150.9,35321
38783,952.92,1264.4,12943,12375,12011,11521,19145,32273,26206,21262,13497,2150.9,37205
43747,945.1,1692.4,14038,13457,13029,12470,21038,35499,28526,22649,13642,2151,41299
42933,927.22,1277.5,13834,13255,12839,12293,20703,34845,28002,22284,13747,2151.9,40631
43563,901.53,1282.5,13109,12539,12165,11665,20397,34067,27394,21870,13842,2152.2,40714
44604,892.59,1287.6,12540,11979,11636,11170,20322,33728,27117,21685,13721,2152.6,41220
40218,901.53,1292.3,12334,11777,11444,10992,19141,31668,25590,20722,13681,2153.1,37961
42497,952.92,1295.7,12622,12060,11712,11242,19900,33002,26550,21388,13970,2153.2,39902
43316,1066.9,1304.1,13753,13175,12764,12223,20895,35167,28149,22435,14193,2153.4,41249
43375,1113.6,1310.5,14489,13904,13447,12859,21464,36908,29440,23215,14238,2153.5,41881
42360,1113.6,1317.5,14579,13993,13531,12937,21381,37107,29593,23334,15145,2153.9,41502
46072,1113.6,1325.2,14946,14358,13871,13254,22115,38970,30940,24220,16379,2154.7,44499
53242,1113.6,3797.3,16079,15488,14920,13632,21883,43777,34360,23491,20289,2155.8,48957
53344,1113.6,6947,17937,17354,16636,13526,21736,47491,36972,22943,19896,2157.9,49899
59718,1113.6,6984.1,18722,18197,17351,13420,21464,47898,40794,22160,20901,2160.7,54129
21633,1113.6,6702.9,18687,18197,17312,13379,22104,38918,30893,23701,21898,2164.4,34049
30972,1113.6,4017,18571,18197,17179,13241,21784,45594,35636,23418,18914,2168.4,39157
36124,1113.6,4043.5,18582,18197,17192,13255,21706,46934,36602,23219,19219,2171.9,41904
48528,1113.6,6711.2,18563,18197,17170,13232,21458,47967,40016,22521,19076,2175.6,48282
40553,1113.6,7243.7,18391,18197,16967,13037,21393,47887,40982,22305,26490,2181.1,44370
69597,1113.6,7340.8,18232,18197,16777,12865,20702,46912,39022,20502,23252,2187.7,58600
71219,1113.6,7407,18363,18197,16933,13006,20852,47111,39421,20824,20697,2194.2,58784
85692,1113.6,7456,18420,18197,17001,13070,20707,46938,39066,20564,20161,2199.4,62137
65397,1113.6,7491.4,18528,18197,17128,13191,21223,47666,40538,21853,21036,2203.8,54689
58725,1113.6,7523.4,18599,18197,17211,13274,21454,47969,40121,22529,19831,2207.8,50991
34149,1113.6,7555.8,18665,18197,17287,13353,21977,40830,32493,24096,19488,2211.5,38672
34189,1113.6,7588,18694,18197,17319,13386,22021,39681,31677,24099,20441,2215.6,38514
25381,1113.6,7586,18697,18197,17323,13390,21983,36390,29309,22665,19834,2219.6,34006
34250,1113.6,7582.2,18639,18197,17257,13321,21945,41087,32575,24066,16519,2223.9,38690
20959,1113.6,7629.5,18525,18197,17125,13188,22017,39620,31502,24059,18530,2228.9,32683
44100,1113.6,7503,18384,18197,16958,13030,21462,48011,39425,22647,22820,2234.8,43854
44569,1113.6,7555.6,18185,18197,16723,12817,21235,47728,40709,22022,22264,2242.2,43949
63594,1113.6,7512.3,18249,18197,16798,12884,21005,47435,40128,21447,22282,2250.1,52824
52536,1113.6,7517.9,18188,18197,16726,12820,21130,47609,40478,21785,23267,2256.7,47411
76219,1113.6,7526,18187,18197,16725,12819,20768,47123,39504,20908,20233,2262.9,58191
77378,1113.6,7520.3,18172,18197,16707,12803,20722,47064,39379,20809,19769,2269.2,58869
84072,1113.6,7525.2,18085,18197,16606,12715,20503,46738,38710,20312,19773,2276.2,61723
78266,1113.6,7503.6,17973,18197,16479,12605,20437,46633,38499,20162,20987,2284,60383
1.0428e+05,1113.6,7469.9,17782,18197,16270,12427,19821,45515,36197,18928,23561,2293.7,63848
1.0665e+05,1113.6,7470,17726,18197,16212,12377,19724,45304,35763,18754,27564,2305.7,64103
1.2285e+05,1113.6,7478.1,17755,18197,16242,12403,19514,44866,34859,18424,32753,2318.4,66119
1.2331e+05,1113.6,7478.1,17742,18197,16229,12392,19516,44887,34914,18446,42225,2331.9,66205
1.2427e+05,1113.6,7505.3,17850,18197,16343,12489,19663,45214,35599,18701,35283,2344.4,66461
1.2477e+05,1113.6,7532.7,18055,18197,16572,12685,19914,45728,36667,19165,30548,2353.3,66758
1.2516e+05,1113.6,7556.1,18250,18197,16799,12884,20147,46172,37586,19642,25814,2360,67026
1.2491e+05,1113.6,7571.8,18393,18197,16969,13039,20314,46468,38194,20004,21293,2364.6,67145
1.2473e+05,1113.6,7572.5,18489,18197,17083,13147,20408,46693,38679,20285,32752,5292.8,67266
1.2429e+05,1113.6,7577.3,18641,18197,17260,13324,20534,46891,39080,20567,33873,5300.3,67333
1.2414e+05,1113.6,7569.7,18623,18197,17239,13302,20477,46802,38903,20431,44952,5310.6,67278
1.2232e+05,1113.6,7556.8,18534,18197,17135,13198,20398,46678,38652,20255,47701,5323.5,66961
1.2411e+05,1113.6,7551.5,18471,18197,17061,13126,20313,46538,38368,20066,47701,5336.6,67121
1.2416e+05,1113.6,7564.1,18469,18197,17060,13125,20335,46575,38449,20119,47701,10876,67161
1.2453e+05,1113.6,7580.2,18553,18197,17157,13220,20468,46788,38880,20427,43187,11276,67331
1.2487e+05,1113.6,7591,18655,18197,17276,13340,20603,46996,39301,20747,37774,11296,67498
1.2487e+05,1113.6,7607.4,18726,18197,17355,13425,20688,47120,39554,20952,37507,11319,67578
1.2451e+05,1113.6,7604.3,18754,18197,17386,13459,20709,47151,39617,21004,37145,11315,67551
1.2424e+05,1113.6,7598.1,18721,18197,17349,13419,20656,47074,39461,20876,43035,11309,67472
1.1739e+05,1113.6,7599.1,18661,18197,17282,13347,20692,47127,39569,20963,47701,11285,66588
1.191e+05,1113.6,7592,18624,18197,17240,13303,20646,47059,39435,20859,47701,11286,66773
1.2403e+05,1113.6,7602.2,18635,18197,17252,13316,20609,47005,39330,20782,44179,11286,67406
1.2403e+05,1113.6,7618.2,18712,18197,17340,13409,20712,47156,39635,21034,36563,11306,67489
1.0968e+05,1113.6,7633.9,18528,17951,17180,13493,21030,47591,40499,21834,36545,11325,65846
1.0357e+05,1113.6,7619.3,17676,17091,16396,13541,21172,47770,40851,22208,36330,11336,65139
93247,1113.6,7625.9,17748,17164,16462,13537,21333,47962,39624,22645,40016,11349,63862
99169,1113.6,7628,18657,18082,17299,13486,21184,47785,40876,22238,43946,11323,64582
1.0465e+05,1113.6,7165.7,17312,16725,16060,13561,21170,47768,40842,22201,45830,11323,65299
1.0307e+05,1113.6,6762,16268,15677,15095,13621,21254,47869,40716,22429,42445,11319,65135
98231,1113.6,6961.9,16160,15568,14995,13627,21340,47971,39528,22668,38965,11327,64523
95794,1113.6,6808,16076,15485,14917,13632,21386,48023,38881,22800,39454,11337,64215
